GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
5082	PDCL	ENSG00000136940	8770	604421	Q13371	PHLP	protein-coding
5090	PBX3	ENSG00000167081	8634	176312	P40426	PBX3	protein-coding
5125	PCSK5	ENSG00000099139	8747	600488	Q92824	PCSK5	protein-coding
5239	PGM5	ENSG00000154330	8908	600981	Q15124	PGM5	protein-coding
5253	PHF2	ENSG00000197724	8920	604351	O75151	PHF2	protein-coding
5524	PTPA	ENSG00000119383	9308	600756	Q15257	PTPA	protein-coding
5535	PPP3R2	ENSG00000188386	9318	613821	Q96LZ3	CANB2	protein-coding
5537	PPP6C	ENSG00000119414	9323	612725	O00743	PPP6	protein-coding
5568	PRKACG	ENSG00000165059	9382	176893	P22612	KAPCG	protein-coding
5646	PRSS3	ENSG00000010438	9486	613578	P35030	TRY3	protein-coding
5695	PSMB7	ENSG00000136930	9544	604030	Q99436	PSB7	protein-coding
5703	PSMC3P1	ENSG00000236680	9550				pseudo
5711	PSMD5	ENSG00000095261	9563	604452	Q16401	PSMD5	protein-coding
5727	PTCH1	ENSG00000185920	9585	601309	Q13635	PTC1	protein-coding
5730	PTGDS	ENSG00000107317	9592	176803	P41222	PTGDS	protein-coding
5735	PTGER4P1		9597				pseudo
5736	PTGER4P2		9598				pseudo
5742	PTGS1	ENSG00000095303	9604	176805	P23219	PGH1	protein-coding
5774	PTPN3	ENSG00000070159	9655	176877	P26045	PTN3	protein-coding
5789	PTPRD	ENSG00000153707	9668	601598	P23468	PTPRD	protein-coding
5887	RAD23B	ENSG00000119318	9813	600062	P54727	RD23B	protein-coding
5900	RALGDS	ENSG00000160271	9842	601619	Q12967	GNDS	protein-coding
5991	RFX3	ENSG00000080298	9984	601337	P48380	RFX3	protein-coding
5998	RGS3	ENSG00000138835	9999	602189	P49796	RGS3	protein-coding
6013	RLN1	ENSG00000107018	10026	179730	P04808	REL1	protein-coding
6019	RLN2	ENSG00000107014	10027	179740	P04090	REL2	protein-coding
6023	RMRP	ENSG00000277027	10031	157660			ncRNA
6031	RN7SL5P		10040				pseudo
6087	RNY4P1		10245				pseudo
6096	RORB	ENSG00000198963	10259	601972	Q58EY0	Q58EY0	protein-coding
6130	RPL7A	ENSG00000148303	10364	185640	P62424	RL7A	protein-coding
6136	RPL12	ENSG00000197958	10302	180475	P30050	RL12	protein-coding
6194	RPS6	ENSG00000137154	10429	180460	P62753	RS6	protein-coding
6256	RXRA	ENSG00000186350	10477	180245	P19793	RXRA	protein-coding
6363	CCL19	ENSG00000172724	10617	602227	Q99731	CCL19	protein-coding
6366	CCL21	ENSG00000137077	10620	602737	O00585	CCL21	protein-coding
6418	SET	ENSG00000119335	10760	600960	Q01105	SET	protein-coding
6456	SH3GL2	ENSG00000107295	10831	604465	Q99962	SH3G2	protein-coding
6461	SHB	ENSG00000107338	10838	600314	Q15464	SHB	protein-coding
6505	SLC1A1	ENSG00000106688	10939	133550	P43005	EAA3	protein-coding
6595	SMARCA2	ENSG00000080503	11098	600014	P51531	SMCA2	protein-coding
6619	SNAPC3	ENSG00000164975	11136	602348	Q92966	SNPC3	protein-coding
6621	SNAPC4	ENSG00000165684	11137	602777	Q5SXM2	SNPC4	protein-coding
6709	SPTAN1	ENSG00000197694	11273	182810	Q13813	SPTN1	protein-coding
6812	STXBP1	ENSG00000136854	11444	602926	P61764	STXB1	protein-coding
6834	SURF1	ENSG00000148290	11474	185620	Q15526	SURF1	protein-coding
6835	SURF2	ENSG00000148291	11475	185630	Q15527	SURF2	protein-coding
6836	SURF4	ENSG00000148248	11476	185660	O15260	SURF4	protein-coding
6837	MED22	ENSG00000148297	11477	185641	Q15528	MED22	protein-coding
6838	SURF6	ENSG00000148296	11478	185642	O75683	SURF6	protein-coding
6850	SYK	ENSG00000165025	11491	600085	P43405	KSYK	protein-coding
6887	TAL2	ENSG00000186051	11557	186855	Q16559	TAL2	protein-coding
6918	TCEA1P1		11613				pseudo
6958	TRBV29OR9-2	ENSG00000223394	12211				pseudo
6959	TRBV21OR9-2	ENSG00000183938	12199				pseudo
6960	TRBV25OR9-2	ENSG00000240215	12206				pseudo
6961	TRBV24OR9-2	ENSG00000215206	12204				pseudo
6962	TRBV20OR9-2	ENSG00000205274	12197				pseudo
7002	PRDX1P1		11711				pseudo
7010	TEK	ENSG00000120156	11724	600221	Q02763	TIE2	protein-coding
7016	TESK1	ENSG00000107140	11731	601782	Q15569	TESK1	protein-coding
7046	TGFBR1	ENSG00000106799	11772	190181	P36897	TGFR1	protein-coding
7088	TLE1	ENSG00000196781	11837	600189	Q04724	TLE1	protein-coding
7091	TLE4	ENSG00000106829	11840	605132	Q04727	TLE4	protein-coding
7094	TLN1	ENSG00000137076	11845	186745	Q9Y490	TLN1	protein-coding
7099	TLR4	ENSG00000136869	11850	603030	O00206	TLR4	protein-coding
7111	TMOD1	ENSG00000136842	11871	190930	P28289	TMOD1	protein-coding
7118	TMSB4XP4	ENSG00000223551	11886				pseudo
7169	TPM2	ENSG00000198467	12011	190990	P07951	TPM2	protein-coding
7185	TRAF1	ENSG00000056558	12031	601711	Q13077	TRAF1	protein-coding
7186	TRAF2	ENSG00000127191	12032	601895	Q12933	TRAF2	protein-coding
7248	TSC1	ENSG00000165699	12362	605284	Q92574	TSC1	protein-coding
7270	TTF1	ENSG00000125482	12397	600777	Q15361	TTF1	protein-coding
7295	TXN	ENSG00000136810	12435	187700	P10599	THIO	protein-coding
7306	TYRP1	ENSG00000107165	12450	115501	P17643	TYRP1	protein-coding
7357	UGCG	ENSG00000148154	12524	602874	Q16739	CEGT	protein-coding
7410	VAV2	ENSG00000160293	12658	600428	P52735	VAV2	protein-coding
7415	VCP	ENSG00000165280	12666	601023	P55072	TERA	protein-coding
7436	VLDLR	ENSG00000147852	12698	192977	P98155	VLDLR	protein-coding
7464	CORO2A	ENSG00000106789	2255	602159	Q92828	COR2A	protein-coding
7507	XPA	ENSG00000136936	12814	611153	P23025	XPA	protein-coding
7539	ZFP37	ENSG00000136866	12863	602951	Q9Y6Q3	ZFP37	protein-coding
7633	ZNF79	ENSG00000196152	13153	194552	Q15937	ZNF79	protein-coding
7743	ZNF189	ENSG00000136870	12980	603132	O75820	ZN189	protein-coding
7763	ZFAND5	ENSG00000107372	13008	604761	O76080	ZFAN5	protein-coding
8009	LALL						unknown
8011	MROS						unknown
8013	NR4A3	ENSG00000119508	7982	600542	Q92570	NR4A3	protein-coding
8019	BRD3	ENSG00000169925	1104	601541	Q15059	BRD3	protein-coding
8021	NUP214	ENSG00000126883	8064	114350	P35658	NU214	protein-coding
8022	LHX3	ENSG00000107187	6595	600577	Q9UBR4	LHX3	protein-coding
8328	GFI1B	ENSG00000165702	4238	604383	Q5VTD9	GFI1B	protein-coding
8395	PIP5K1B	ENSG00000107242	8995	602745	O14986	PI51B	protein-coding
8434	RECK	ENSG00000122707	11345	605227	O95980	RECK	protein-coding
8518	ELP1	ENSG00000070061	5959	603722	O95163	ELP1	protein-coding
8555	CDC14B	ENSG00000081377	1719	603505	O60729	CC14B	protein-coding
8577	TMEFF1	ENSG00000241697	11866	603421			protein-coding
8636	SSNA1	ENSG00000176101	11321	610882	O43805	SSNA1	protein-coding
8721	EDF1	ENSG00000107223	3164	605107	O60869	EDF1	protein-coding
8727	CTNNAL1	ENSG00000119326	2512	604785	Q9UBT7	CTNL1	protein-coding
8777	MPDZ	ENSG00000107186	7208	603785	O75970	MPDZ	protein-coding
8789	FBP2	ENSG00000130957	3607	603027	O00757	F16P2	protein-coding
8818	DPM2	ENSG00000136908	3006	603564	O94777	DPM2	protein-coding
8939	FUBP3	ENSG00000107164	4005	603536	Q96I24	FUBP3	protein-coding
9022	CLIC3	ENSG00000169583	2064	606533	O95833	CLIC3	protein-coding
9128	PRPF4	ENSG00000136875	17349	607795	O43172	PRP4	protein-coding
9314	KLF4	ENSG00000136826	6348	602253	O43474	KLF4	protein-coding
9328	GTF3C5	ENSG00000148308	4668	604890	Q9Y5Q8	TF3C5	protein-coding
9329	GTF3C4	ENSG00000125484	4667	604892	Q9UKN8	TF3C4	protein-coding
9350	CER1	ENSG00000147869	1862	603777	O95813	CER1	protein-coding
9355	LHX2	ENSG00000106689	6594	603759	P50458	LHX2	protein-coding
9373	PLAA	ENSG00000137055	9043	603873	Q9Y263	PLAP	protein-coding
9380	GRHPR	ENSG00000137106	4570	604296	Q9UBQ7	GRHPR	protein-coding
9413	ENTREP1	ENSG00000135063	24820	607710	Q15884	EREP1	protein-coding
9414	TJP2	ENSG00000119139	11828	607709	Q9UDY2	ZO2	protein-coding
9442	MED27	ENSG00000160563	2377	605044	Q6P2C8	MED27	protein-coding
9536	PTGES	ENSG00000148344	9599	605172	O14684	PTGES	protein-coding
9550	ATP6V1G1	ENSG00000136888	864	607296	O75348	VATG1	protein-coding
9568	GABBR2	ENSG00000136928	4507	607340	O75899	GABR2	protein-coding
9615	GDA	ENSG00000119125	4212	139260	Q9Y2T3	GUAD	protein-coding
9630	GNA14	ENSG00000156049	4382	604397	O95837	GNA14	protein-coding
9649	RALGPS1	ENSG00000136828	16851	614444	Q5JS13	RGPS1	protein-coding
9719	ADAMTSL2	ENSG00000197859	14631	612277	Q86TH1	ATL2	protein-coding
9827	RGP1	ENSG00000107185	21965	615742	Q92546	RGP1	protein-coding
9830	TRIM14	ENSG00000106785	16283	606556	Q14142	TRI14	protein-coding
9833	MELK	ENSG00000165304	16870	607025	Q14680	MELK	protein-coding
9853	RUSC2	ENSG00000198853	23625	611053	Q8N2Y8	RUSC2	protein-coding
9858	PPP1R26	ENSG00000196422	29089	614056	Q5T8A7	PPR26	protein-coding
9919	SEC16A	ENSG00000148396	29006	612854	O15027	SC16A	protein-coding
9925	ZBTB5	ENSG00000168795	23836	616590	O15062	ZBTB5	protein-coding
9933	PUM3	ENSG00000080608	29676	609960	Q15397	PUM3	protein-coding
9966	TNFSF15	ENSG00000181634	11931	604052	O95150	TNF15	protein-coding
9991	PTBP3	ENSG00000119314	10253	607527	O95758	PTBP3	protein-coding
10020	GNE	ENSG00000159921	23657	603824	Q9Y223	GLCNE	protein-coding
10044	SH2D3C	ENSG00000095370	16884	604722	Q8N5H7	SH2D3	protein-coding
10171	RCL1	ENSG00000120158	17687	611405	Q9Y2P8	RCL1	protein-coding
10210	TOPORS	ENSG00000197579	21653	609507	Q9NS56	TOPRS	protein-coding
10244	RABEPK	ENSG00000136933	16896	605962	Q7Z6M1	RABEK	protein-coding
10280	SIGMAR1	ENSG00000147955	8157	601978	Q99720	SGMR1	protein-coding
10319	LAMC3	ENSG00000050555	6494	604349	Q9Y6N6	LAMC3	protein-coding
10383	TUBB4B	ENSG00000188229	20771	602660	P68371	TBB4B	protein-coding
10422	UBAC1	ENSG00000130560	30221	608129	Q9BSL1	UBAC1	protein-coding
10439	OLFM1	ENSG00000130558	17187	605366	Q99784	NOE1	protein-coding
10444	ZER1	ENSG00000160445	30960	617764	Q7Z7L7	ZER1	protein-coding
10488	CREB3	ENSG00000107175	2347	606443	O43889	CREB3	protein-coding
10497	UNC13B	ENSG00000198722	12566	605836	O14795	UN13B	protein-coding
10507	SEMA4D	ENSG00000187764	10732	601866	Q92854	SEM4D	protein-coding
10541	ANP32B	ENSG00000136938	16677	619823	Q92688	AN32B	protein-coding
10555	AGPAT2	ENSG00000169692	325	603100	O15120	PLCB	protein-coding
10558	SPTLC1	ENSG00000090054	11277	605712	O15269	SPTC1	protein-coding
10585	POMT1	ENSG00000130714	9202	607423	Q9Y6A1	POMT1	protein-coding
10592	SMC2	ENSG00000136824	14011	605576	O95347	SMC2	protein-coding
10655	DMRT2	ENSG00000173253	2935	604935	Q9Y5R5	DMRT2	protein-coding
10670	RRAGA	ENSG00000155876	16963	612194	Q7L523	RRAGA	protein-coding
10773	ZBTB6	ENSG00000186130	16764	605976	Q15916	ZBTB6	protein-coding
10783	NEK6	ENSG00000119408	7749	604884	Q9HC98	NEK6	protein-coding
10807	ENTR1	ENSG00000165689	10667	618289	Q96C92	ENTR1	protein-coding
10811	NOXA1	ENSG00000188747	10668	611255	Q86UR1	NOXA1	protein-coding
10850	CCL27	ENSG00000213927	10626	604833	Q9Y4X3	CCL27	protein-coding
10868	USP20	ENSG00000136878	12619	615143	Q9Y2K6	UBP20	protein-coding
10880	ACTL7B	ENSG00000148156	162	604304	Q9Y614	ACL7B	protein-coding
10881	ACTL7A	ENSG00000187003	161	604303	Q9Y615	ACL7A	protein-coding
10912	GADD45G	ENSG00000130222	4097	604949	O95257	GA45G	protein-coding
10927	SPIN1	ENSG00000106723	11243	609936	Q9Y657	SPIN1	protein-coding
10952	SEC61B	ENSG00000106803	16993	609214	P60468	SC61B	protein-coding
10999	SLC27A4	ENSG00000167114	10998	604194	Q6P1M0	S27A4	protein-coding
11046	SLC35D2	ENSG00000130958	20799	609182	Q76EJ3	S35D2	protein-coding
11064	CNTRL	ENSG00000119397	1858	605496	Q7Z7A1	CNTRL	protein-coding
11091	WDR5	ENSG00000196363	12757	609012	P61964	WDR5	protein-coding
11092	SPACA9	ENSG00000165698	1367	618552	Q96E40	SACA9	protein-coding
11093	ADAMTS13	ENSG00000160323	1366	604134	Q76LX8	ATS13	protein-coding
11094	CACFD1	ENSG00000160325	1365	613104	Q9UGQ2	FLOWR	protein-coding
11168	PSIP1	ENSG00000164985	9527	603620	O75475	PSIP1	protein-coding
11172	INSL6	ENSG00000120210	6089	606414	Q9Y581	INSL6	protein-coding
11182	SLC2A6	ENSG00000160326	11011	606813	Q9UGQ3	GTR6	protein-coding
11191	PTENP1	ENSG00000237984	9589	613531			pseudo
11224	RPL35	ENSG00000136942	10344	618315	P42766	RL35	protein-coding
11253	MAN1B1	ENSG00000177239	6823	604346	Q9UKM7	MA1B1	protein-coding
11258	DCTN3	ENSG00000137100	2713	607387	O75935	DCTN3	protein-coding
22844	FRMPD1	ENSG00000070601	29159	616919	Q5SYB0	FRPD1	protein-coding
22845	DOLK	ENSG00000175283	23406	610746	Q9UPQ8	DOLK	protein-coding
22869	ZNF510	ENSG00000081386	29161	619385	Q9Y2H8	ZN510	protein-coding
22927	HABP4	ENSG00000130956	17062	617369	Q5JVS0	HABP4	protein-coding
22949	PTGR1	ENSG00000106853	18429	601274	Q14914	PTGR1	protein-coding
22954	TRIM32	ENSG00000119401	16380	602290	Q13049	TRI32	protein-coding
23048	FNBP1	ENSG00000187239	17069	606191	Q96RU3	FNBP1	protein-coding
23064	SETX	ENSG00000107290	445	608465	Q7Z333	SETX	protein-coding
23071	ERP44	ENSG00000023318	18311	609170	Q9BS26	ERP44	protein-coding
23081	KDM4C	ENSG00000107077	17071	605469	Q9H3R0	KDM4C	protein-coding
23099	ZBTB43	ENSG00000169155	17908	618676	O43298	ZBT43	protein-coding
23137	SMC5	ENSG00000198887	20465	609386	Q8IY18	SMC5	protein-coding
23189	KANK1	ENSG00000107104	19309	607704	Q14678	KANK1	protein-coding
23196	FAM120A	ENSG00000048828	13247	612265	Q9NZB2	F120A	protein-coding
23203	PMPCA	ENSG00000165688	18667	613036	Q10713	MPPA	protein-coding
23230	VPS13A	ENSG00000197969	1908	605978	Q96RL7	VP13A	protein-coding
23245	ASTN2	ENSG00000148219	17021	612856	O75129	ASTN2	protein-coding
23287	AGTPBP1	ENSG00000135049	17258	606830	Q9UPW5	CBPC1	protein-coding
23299	BICD2	ENSG00000185963	17208	609797	Q8TD16	BICD2	protein-coding
23307	FKBP15	ENSG00000119321	23397	617398	Q5T1M5	FKB15	protein-coding
23349	PHF24	ENSG00000122733	29180	619928	Q9UPV7	PHF24	protein-coding
23392	ECPAS	ENSG00000136813	29020	616694	A0A804HJA4	A0A804HJA4	protein-coding
23404	EXOSC2	ENSG00000130713	17097	602238	Q13868	EXOS2	protein-coding
23413	NCS1	ENSG00000107130	3953	603315	P62166	NCS1	protein-coding
23424	TDRD7	ENSG00000196116	30831	611258	Q8NHU6	TDRD7	protein-coding
23446	SLC44A1	ENSG00000070214	18798	606105	Q8WWI5	CTL1	protein-coding
