GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
3480	IGF1R	ENSG00000140443	5465	147370	P08069	IGF1R	protein-coding
3496	IGHDOR15@						other
3603	IL16	ENSG00000172349	5980	603035	Q14005	IL16	protein-coding
3653	IPW		6109	601491			ncRNA
3658	IREB2	ENSG00000136381	6115	147582	P48200	IREB2	protein-coding
3669	ISG20	ENSG00000172183	6130	604533	Q96AZ6	ISG20	protein-coding
3671	ISLR	ENSG00000129009	6133	602059	O14498	ISLR	protein-coding
3706	ITPKA	ENSG00000137825	6178	147521	P23677	IP3KA	protein-coding
3712	IVD	ENSG00000128928	6186	607036	P26440	IVD	protein-coding
3990	LIPC	ENSG00000166035	6619	151670	P11150	LIPC	protein-coding
4016	LOXL1	ENSG00000129038	6665	153456	Q08397	LOXL1	protein-coding
4058	LTK	ENSG00000062524	6721	151520	P29376	LTK	protein-coding
4088	SMAD3	ENSG00000166949	6769	603109	P84022	SMAD3	protein-coding
4091	SMAD6	ENSG00000137834	6772	602931	O43541	SMAD6	protein-coding
4122	MAN2A2	ENSG00000196547	6825	600988	P49641	MA2A2	protein-coding
4123	MAN2C1	ENSG00000140400	6827	154580	Q9NTJ4	MA2C1	protein-coding
4130	MAP1A	ENSG00000166963	6835	600178	P78559	MAP1A	protein-coding
4205	MEF2A	ENSG00000068305	6993	600660	Q02078	MEF2A	protein-coding
4212	MEIS2	ENSG00000134138	7001	601740	O14770	MEIS2	protein-coding
4236	MFAP1	ENSG00000140259	7032	600215	P55081	MFAP1	protein-coding
4240	MFGE8	ENSG00000140545	7036	602281	Q08431	MFGM	protein-coding
4308	TRPM1	ENSG00000134160	7146	603576	Q7Z4N2	TRPM1	protein-coding
4351	MPI	ENSG00000178802	7216	154550	P34949	MPI	protein-coding
4643	MYO1E	ENSG00000157483	7599	601479	Q12965	MYO1E	protein-coding
4644	MYO5A	ENSG00000197535	7602	160777	Q9Y4I1	MYO5A	protein-coding
4649	MYO9A	ENSG00000066933	7608	604875	B2RTY4	MYO9A	protein-coding
4692	NDN	ENSG00000182636	7675	602117	Q99608	NECD	protein-coding
4734	NEDD4	ENSG00000069869	7727	602278	P46934	NEDD4	protein-coding
4756	NEO1	ENSG00000067141	7754	601907	Q92859	NEO1	protein-coding
4828	NMB	ENSG00000197696	7842	162340	P08949	NMB	protein-coding
4874	NPM1P5		7925				pseudo
4916	NTRK3	ENSG00000140538	8033	191316	Q16288	NTRK3	protein-coding
4947	OAZ2	ENSG00000180304	8096	604152	O95190	OAZ2	protein-coding
4948	OCA2	ENSG00000104044	8101	611409	Q04671	P	protein-coding
5012	OTSC1						unknown
5045	FURIN	ENSG00000140564	8568	136950	P09958	FURIN	protein-coding
5046	PCSK6	ENSG00000140479	8569	167405	P29122	PCSK6	protein-coding
5151	PDE8A	ENSG00000073417	8793	602972	O60658	PDE8A	protein-coding
5315	PKM	ENSG00000067225	9021	179050	P14618	KPYM	protein-coding
5330	PLCB2	ENSG00000137841	9055	604114	Q00722	PLCB2	protein-coding
5346	PLIN1	ENSG00000166819	9076	170290	O60240	PLIN1	protein-coding
5371	PML	ENSG00000140464	9113	102578	P29590	PML	protein-coding
5428	POLG	ENSG00000140521	9179	174763	P54098	DPOG1	protein-coding
5479	PPIB	ENSG00000166794	9255	123841	P23284	PPIB	protein-coding
5597	MAPK6	ENSG00000069956	6879	602904	Q16659	MK06	protein-coding
5604	MAP2K1	ENSG00000169032	6840	176872	Q02750	MP2K1	protein-coding
5607	MAP2K5	ENSG00000137764	6845	602520	Q13163	MP2K5	protein-coding
5685	PSMA4	ENSG00000041357	9533	176846	P25789	PSA4	protein-coding
5780	PTPN9	ENSG00000169410	9661	600768	P43378	PTN9	protein-coding
5873	RAB27A	ENSG00000069974	9766	603868	P51159	RB27A	protein-coding
5888	RAD51	ENSG00000051180	9817	179617	Q06609	RAD51	protein-coding
5923	RASGRF1	ENSG00000058335	9875	606600	Q13972	RGRF1	protein-coding
5955	RCN2	ENSG00000117906	9935	602584	Q14257	RCN2	protein-coding
6017	RLBP1	ENSG00000140522	10024	180090	P12271	RLBP1	protein-coding
6054	RNR3		10084	180452			other
6068	SNORD3P1	ENSG00000200318	10175				pseudo
6095	RORA	ENSG00000069667	10258	600825	P35398	RORA	protein-coding
6124	RPL4	ENSG00000174444	10353	180479	P36578	RL4	protein-coding
6176	RPLP1	ENSG00000137818	10372	180520	P05386	RLA1	protein-coding
6218	RPS17	ENSG00000182774	10397	180472	P08708	RS17	protein-coding
6263	RYR3	ENSG00000198838	10485	180903	Q15413	RYR3	protein-coding
6447	SCG5	ENSG00000166922	10816	173120	P05408	7B2	protein-coding
6457	SH3GL3	ENSG00000140600	10832	603362	Q99963	SH3G3	protein-coding
6557	SLC12A1	ENSG00000074803	10910	600839	Q13621	S12A1	protein-coding
6627	SNRPA1	ENSG00000131876	11152	603521	P09661	RU2A	protein-coding
6638	SNRPN	ENSG00000128739	11164	182279	X5DP00	X5DP00	protein-coding
6642	SNX1	ENSG00000028528	11172	601272	Q13596	SNX1	protein-coding
6652	SORD	ENSG00000140263	11184	182500	Q00796	DHSO	protein-coding
6692	SPINT1	ENSG00000166145	11246	605123	O43278	SPIT1	protein-coding
6727	SRP14	ENSG00000140319	11299	600708	P37108	SRP14	protein-coding
6938	TCF12	ENSG00000140262	11623	600480	Q99081	HTF4	protein-coding
7026	NR2F2	ENSG00000185551	7976	107773	P24468	COT2	protein-coding
7057	THBS1	ENSG00000137801	11785	188060	P07996	TSP1	protein-coding
7082	TJP1	ENSG00000104067	11827	601009	Q07157	ZO1	protein-coding
7090	TLE3	ENSG00000140332	11839	600190	Q04726	TLE3	protein-coding
7158	TP53BP1	ENSG00000067369	11999	605230	Q12888	TP53B	protein-coding
7168	TPM1	ENSG00000140416	12010	191010	P09493	TPM1	protein-coding
7190	HSP90B2P	ENSG00000259706	12099				pseudo
7301	TYRO3	ENSG00000092445	12446	600341	Q06418	TYRO3	protein-coding
7302	TYRO3P		12447				pseudo
7337	UBE3A	ENSG00000114062	12496	601623	Q05086	UBE3A	protein-coding
7681	MKRN3	ENSG00000179455	7114	603856	Q13064	MKRN3	protein-coding
7782	SLC30A4	ENSG00000104154	11015	602095	O14863	ZNT4	protein-coding
8120	AP3B2	ENSG00000103723	567	602166	Q13367	AP3B2	protein-coding
8123	PWAR5	ENSG00000279192	30090	600162			ncRNA
8125	ANP32A	ENSG00000140350	13233	600832	P39687	AN32A	protein-coding
8126	MRST						unknown
8128	ST8SIA2	ENSG00000140557	10870	602546	Q92186	SIA8B	protein-coding
8482	SEMA7A	ENSG00000138623	10741	607961	O75326	SEM7A	protein-coding
8483	CILP	ENSG00000138615	1980	603489	O75339	CILP1	protein-coding
8554	PIAS1	ENSG00000033800	2752	603566	O75925	PIAS1	protein-coding
8669	EIF3J	ENSG00000104131	3270	603910	O75822	EIF3J	protein-coding
8681	JMJD7-PLA2G4B	ENSG00000168970	34449				protein-coding
8766	RAB11A	ENSG00000103769	9760	605570	P62491	RB11A	protein-coding
8773	SNAP23	ENSG00000092531	11131	602534	O00161	SNP23	protein-coding
8800	PEX11A	ENSG00000166821	8852	603866	O75192	PX11A	protein-coding
8826	IQGAP1	ENSG00000140575	6110	603379	P46940	IQGA1	protein-coding
8854	ALDH1A2	ENSG00000128918	15472	603687	O94788	AL1A2	protein-coding
8917	HERC2P1		4869				pseudo
8918	HERC2P6	ENSG00000261418	4874				pseudo
8924	HERC2	ENSG00000128731	4868	605837	O95714	HERC2	protein-coding
8925	HERC1	ENSG00000103657	4867	605109	Q15751	HERC1	protein-coding
8926	SNURF	ENSG00000273173	11171		Q9Y675	SNURF	protein-coding
9051	PSTPIP1	ENSG00000140368	9580	606347	O43586	PPIP1	protein-coding
9055	PRC1	ENSG00000198901	9341	603484	O43663	PRC1	protein-coding
9101	USP8	ENSG00000138592	12631	603158	P40818	UBP8	protein-coding
9133	CCNB2	ENSG00000157456	1580	602755	O95067	CCNB2	protein-coding
9153	SLC28A2	ENSG00000137860	11002	606208	O43868	S28A2	protein-coding
9154	SLC28A1	ENSG00000156222	11001	606207	O00337	S28A1	protein-coding
9187	SLC24A1	ENSG00000074621	10975	603617	O60721	NCKX1	protein-coding
9236	CCPG1	ENSG00000260916	24227	611326	Q9ULG6	CCPG1	protein-coding
9245	GCNT3	ENSG00000140297	4205	606836	O95395	GCNT3	protein-coding
9318	COPS2	ENSG00000166200	30747	604508	P61201	CSN2	protein-coding
9325	TRIP4	ENSG00000103671	12310	604501	Q15650	TRIP4	protein-coding
9333	TGM5	ENSG00000104055	11781	603805	O43548	TGM5	protein-coding
9377	COX5A	ENSG00000178741	2267	603773	P20674	COX5A	protein-coding
9399	STOML1	ENSG00000067221	14560	608326	Q9UBI4	STML1	protein-coding
9455	HOMER2	ENSG00000103942	17513	604799	Q9NSB8	HOME2	protein-coding
9488	PIGB	ENSG00000069943	8959	604122	Q92521	PIGB	protein-coding
9493	KIF23	ENSG00000137807	6392	605064	Q02241	KIF23	protein-coding
9543	IGDCC3	ENSG00000174498	9700	604184	Q8IVU1	IGDC3	protein-coding
9640	ZNF592	ENSG00000166716	28986	613624	Q92610	ZN592	protein-coding
9677	PPIP5K1	ENSG00000168781	29023	610979	Q6PFW1	VIP1	protein-coding
9716	AQR	ENSG00000021776	29513	610548	O60306	AQR	protein-coding
9728	SECISBP2L	ENSG00000138593	28997	615756	Q93073	SBP2L	protein-coding
9768	PCLAF	ENSG00000166803	28961	610696	Q15004	PAF15	protein-coding
9824	ARHGAP11A	ENSG00000198826	15783	610589	Q6P4F7	RHGBA	protein-coding
9836	LCMT2	ENSG00000168806	17558	611246	O60294	TYW4	protein-coding
9899	SV2B	ENSG00000185518	16874	185861	Q7L1I2	SV2B	protein-coding
9915	ARNT2	ENSG00000172379	16876	606036	Q9HBZ2	ARNT2	protein-coding
9960	USP3	ENSG00000140455	12626	604728	Q9Y6I4	UBP3	protein-coding
9990	SLC12A6	ENSG00000140199	10914	604878	Q9UHW9	S12A6	protein-coding
10002	NR2E3	ENSG00000278570	7974	604485	Q9Y5X4	NR2E3	protein-coding
10017	BCL2L10	ENSG00000137875	993	606910	Q9HD36	B2L10	protein-coding
10021	HCN4	ENSG00000138622	16882	605206	Q9Y3Q4	HCN4	protein-coding
10066	SCAMP2	ENSG00000140497	10564	606912	O15127	SCAM2	protein-coding
10073	SNUPN	ENSG00000169371	14245	607902	O95149	SPN1	protein-coding
10081	PDCD7	ENSG00000090470	8767	608138	Q8N8D1	PDCD7	protein-coding
10099	TSPAN3	ENSG00000140391	17752	613134	O60637	TSN3	protein-coding
10108	MKRN3-AS1			603857			ncRNA
10116	FEM1B	ENSG00000169018	3649	613539	Q9UK73	FEM1B	protein-coding
10125	RASGRP1	ENSG00000172575	9878	603962	O95267	GRP1	protein-coding
10169	SERF2	ENSG00000140264	10757	605054	P84101	SERF2	protein-coding
10239	AP3S2	ENSG00000157823	571	602416	P59780	AP3S2	protein-coding
10260	DENND4A	ENSG00000174485	24321	600382	Q7Z401	MYCPP	protein-coding
10302	SNAPC5	ENSG00000174446	15484	605979	O75971	SNPC5	protein-coding
10363	HMG20A	ENSG00000140382	5001	605534	Q9NP66	HM20A	protein-coding
10391	CORO2B	ENSG00000103647	2256	605002	Q9UQ03	COR2B	protein-coding
10509	SEMA4B	ENSG00000185033	10730	617029	Q9NPR2	SEM4B	protein-coding
10518	CIB2	ENSG00000136425	24579	605564	O75838	CIB2	protein-coding
10519	CIB1	ENSG00000185043	16920	602293	Q99828	CIB1	protein-coding
10588	MTHFS	ENSG00000136371	7437	604197	P49914	MTHFS	protein-coding
10620	ARID3B	ENSG00000179361	14350	612457	Q8IVW6	ARI3B	protein-coding
10681	GNB5	ENSG00000069966	4401	604447	O14775	GNB5	protein-coding
10776	ARPP19	ENSG00000128989	16967	605487	P56211	ARP19	protein-coding
10845	CLPX	ENSG00000166855	2088	615611	O76031	CLPX	protein-coding
10933	MORF4L1	ENSG00000185787	16989	607303	Q9UBU8	MO4L1	protein-coding
11001	SLC27A2	ENSG00000140284	10996	603247	O14975	S27A2	protein-coding
11057	ABHD2	ENSG00000140526	18717	612196	P08910	ABHD2	protein-coding
11173	ADAMTS7	ENSG00000136378	223	605009	Q9UKP4	ATS7	protein-coding
11214	AKAP13	ENSG00000170776	371	604686	Q12802	AKP13	protein-coding
11245	GPR176	ENSG00000166073	32370	612183	Q14439	GP176	protein-coding
11261	CHP1	ENSG00000187446	17433	606988	Q99653	CHP1	protein-coding
11339	OIP5	ENSG00000104147	20300	606020	O43482	MS18B	protein-coding
22801	ITGA11	ENSG00000137809	6136	604789	Q9UKX5	ITA11	protein-coding
22856	CHSY1	ENSG00000131873	17198	608183	Q86X52	CHSS1	protein-coding
22893	BAHD1	ENSG00000140320	29153	613880	Q8TBE0	BAHD1	protein-coding
22909	FAN1	ENSG00000198690	29170	613534	Q9Y2M0	FAN1	protein-coding
22970	RPL41P2	ENSG00000256338	10357				pseudo
22995	CEP152	ENSG00000103995	29298	613529	O94986	CE152	protein-coding
23005	MAPKBP1	ENSG00000137802	29536	616786	O60336	MABP1	protein-coding
23015	GOLGA8A	ENSG00000175265	31972	616180	A7E2F4	GOG8A	protein-coding
23060	ZNF609	ENSG00000180357	29003	617474	O15014	ZN609	protein-coding
23102	TBC1D2B	ENSG00000167202	29183	619152	Q9UPU7	TBD2B	protein-coding
23168	RTF1	ENSG00000137815	28996	611633	Q92541	RTF1	protein-coding
23184	MESD	ENSG00000117899	13520	607783	Q14696	MESD	protein-coding
23191	CYFIP1	ENSG00000273749	13759	606322	Q7L576	CYFP1	protein-coding
23205	ACSBG1	ENSG00000103740	29567	614362	Q96GR2	ACBG1	protein-coding
23251	MINAR1	ENSG00000169330	29172	618054	Q9UPX6	MNAR1	protein-coding
23269	MGA	ENSG00000174197	14010	616061	Q8IWI9	MGAP	protein-coding
23312	DMXL2	ENSG00000104093	2938	612186	Q8TDJ6	DMXL2	protein-coding
23336	SYNM	ENSG00000182253	24466	606087	O15061	SYNEM	protein-coding
23339	VPS39	ENSG00000166887	20593	612188	Q96JC1	VPS39	protein-coding
23359	ENTREP2	ENSG00000104059	29075	620052	O60320	EREP2	protein-coding
23423	TMED3	ENSG00000166557	28889		Q9Y3Q3	TMED3	protein-coding
23431	AP4E1	ENSG00000081014	573	607244	Q9UPM8	AP4E1	protein-coding
23478	SEC11A	ENSG00000140612	17718	618258	P67812	SC11A	protein-coding
23582	CCNDBP1	ENSG00000166946	1587	607089	O95273	CCDB1	protein-coding
23604	DAPK2	ENSG00000035664	2675	616567	Q9UIK4	DAPK2	protein-coding
23719	DFNA30						unknown
23741	EID1	ENSG00000255302	1191	605894	Q9Y6B2	EID1	protein-coding
23742	NPAP1	ENSG00000185823	1190	610922	Q9NZP6	NPAP1	protein-coding
23766	GABARAPL3		4069				pseudo
25764	HYPK	ENSG00000242028	18418	612784	Q9NX55	HYPK	protein-coding
25820	ARIH1	ENSG00000166233	689	605624	Q9Y4X5	ARI1	protein-coding
25942	SIN3A	ENSG00000169375	19353	607776	Q96ST3	SIN3A	protein-coding
25963	TMEM87A	ENSG00000103978	24522		Q8NBN3	TM87A	protein-coding
25989	ULK3	ENSG00000140474	19703	613472	Q6PHR2	ULK3	protein-coding
26015	RPAP1	ENSG00000103932	24567	611475	Q9BWH6	RPAP1	protein-coding
26035	GLCE	ENSG00000138604	17855	612134	O94923	GLCE	protein-coding
26082	LINC02249	ENSG00000225930	32351				ncRNA
26108	PYGO1	ENSG00000171016	30256	606902	Q9Y3Y4	PYGO1	protein-coding
26258	BLOC1S6	ENSG00000104164	8549	604310	Q9UL45	BL1S6	protein-coding
26263	FBXO22	ENSG00000167196	13593	609096	Q8NEZ5	FBX22	protein-coding
26276	VPS33B	ENSG00000184056	12712	608552	Q9H267	VP33B	protein-coding
26322	OR4H6P		8312				pseudo
26585	GREM1	ENSG00000166923	2001	603054	O60565	GREM1	protein-coding
26589	MRPL46	ENSG00000259494	1192	611851	Q9H2W6	RM46	protein-coding
26680	OR4G2P		8303				pseudo
26682	OR4F4	ENSG00000177693	8301		Q96R69	OR4F4	pseudo
26827	RNU6-1	ENSG00000206625	10227	180692			snRNA
26831	RNU5A-1	ENSG00000199568	10211	180691			snRNA
26832	RNU5B-1	ENSG00000200156	10212				snRNA
26854	RNU2-3P	ENSG00000222076	10153				pseudo
27020	NPTN	ENSG00000156642	17867	612820	Q9Y639	NPTN	protein-coding
27023	FOXB1	ENSG00000171956	3799	619961	Q99853	FOXB1	protein-coding
27079	RPUSD2	ENSG00000166133	24180		Q8IZ73	RUSD2	protein-coding
27229	TUBGCP4	ENSG00000137822	16691	609610	Q9UGJ1	GCP4	protein-coding
28232	SLCO3A1	ENSG00000176463	10952	612435	Q9UIG8	SO3A1	protein-coding
28317	IGHV4OR15-8		5658				other
28318	IGHV3OR15-7		5633				pseudo
28320	IGHV1OR15-6		5568				pseudo
28326	IGHD5OR15-5B		5513				pseudo
28327	IGHD5OR15-5A		5512				other
28328	IGHD4OR15-4B		5507				other
28329	IGHD4OR15-4A		5506				other
28330	IGHD3OR15-3B		5501				other
28331	IGHD3OR15-3A		5500				other
28332	IGHD2OR15-2B		5494				other
28333	IGHD2OR15-2A		5493				other
28334	IGHD1OR15-1B		5488				other
28335	IGHD1OR15-1A		5487				other
29106	SCG3	ENSG00000104112	13707	611796	Q8WXD2	SCG3	protein-coding
29766	TMOD3	ENSG00000138594	11873	605112	Q9NYL9	TMOD3	protein-coding
29767	TMOD2	ENSG00000128872	11872	602928	Q9NZR1	TMOD2	protein-coding
30844	EHD4	ENSG00000103966	3245	605892	Q9H223	EHD4	protein-coding
49855	SCAPER	ENSG00000140386	13081	611611	Q9BY12	SCAPE	protein-coding
50506	DUOX2	ENSG00000140279	13273	606759	Q9NRD8	DUOX2	protein-coding
50715	EJM2						unknown
50804	MYEF2	ENSG00000104177	17940	619395	Q9P2K5	MYEF2	protein-coding
50810	HDGFL3	ENSG00000166503	24937	616643	Q9Y3E1	HDGR3	protein-coding
50971	ENFL2						unknown
50986	HYT2						unknown
51065	RPS27L	ENSG00000185088	18476	612055	Q71UM5	RS27L	protein-coding
51103	NDUFAF1	ENSG00000137806	18828	606934	Q9Y375	CIA30	protein-coding
51187	RSL24D1	ENSG00000137876	18479	613262	Q9UHA3	RLP24	protein-coding
51203	NUSAP1	ENSG00000137804	18538	612818	Q9BXS6	NUSAP	protein-coding
51234	EMC4	ENSG00000128463	28032	616245	Q5J8M3	EMC4	protein-coding
51285	RASL12	ENSG00000103710	30289		Q9NYN1	RASLC	protein-coding
51324	SPG21	ENSG00000090487	20373	608181	Q9NZD8	SPG21	protein-coding
51332	SPTBN5	ENSG00000137877	15680	605916	Q9NRC6	SPTN5	protein-coding
51335	NGRN	ENSG00000182768	18077	616718	Q9NPE2	NGRN	protein-coding
51458	RHCG	ENSG00000140519	18140	605381	Q9UBD6	RHCG	protein-coding
51495	HACD3	ENSG00000074696	24175	615940	Q9P035	HACD3	protein-coding
51496	CTDSPL2	ENSG00000137770	26936	618739	Q05D32	CTSL2	protein-coding
51621	KLF13	ENSG00000169926	13672	605328	Q9Y2Y9	KLF13	protein-coding
51762	RAB8B	ENSG00000166128	30273	613532	Q92930	RAB8B	protein-coding
53339	BTBD1	ENSG00000064726	1120	608530	Q9H0C5	BTBD1	protein-coding
53346	TM6SF1	ENSG00000136404	11860	606562	Q9BZW5	TM6S1	protein-coding
53905	DUOX1	ENSG00000137857	3062	606758	Q9NRD9	DUOX1	protein-coding
53944	CSNK1G1	ENSG00000169118	2454	606274	Q9HCP0	KC1G1	protein-coding
54469	ZFAND6	ENSG00000086666	30164	610183	Q6FIF0	ZFAN6	protein-coding
54551	MAGEL2	ENSG00000254585	6814	605283	Q9UJ55	MAGL2	protein-coding
54567	DLL4	ENSG00000128917	2910	605185	Q9NR61	DLL4	protein-coding
54581	SCAND2P		10567	610417			pseudo
54617	INO80	ENSG00000128908	26956	610169	Q9ULG1	INO80	protein-coding
54629	MINDY2	ENSG00000128923	26954	618408	Q8NBR6	MINY2	protein-coding
54778	RNF111	ENSG00000157450	17384	605840	Q6ZNA4	RN111	protein-coding
54816	ZNF280D	ENSG00000137871	25953		Q6N043	Z280D	protein-coding
54822	TRPM7	ENSG00000092439	17994	605692	Q96QT4	TRPM7	protein-coding
54832	VPS13C	ENSG00000129003	23594	608879	Q709C8	VP13C	protein-coding
54839	LRRC49	ENSG00000137821	25965		Q8IUZ0	LRC49	protein-coding
54852	PAQR5	ENSG00000137819	29645	607781	Q9NXK6	PAQR5	protein-coding
54866	PPP1R14D	ENSG00000166143	14953	613256	Q9NXH3	PP14D	protein-coding
54878	DPP8	ENSG00000074603	16490	606819	Q6V1X1	DPP8	protein-coding
54893	MTMR10	ENSG00000166912	25999		Q9NXD2	MTMRA	protein-coding
54913	RPP25	ENSG00000178718	30361	619235	Q9BUL9	RPP25	protein-coding
54939	COMMD4	ENSG00000140365	26027	616701	Q9H0A8	COMD4	protein-coding
54956	PARP16	ENSG00000138617	26040		Q8N5Y8	PAR16	protein-coding
54962	TIPIN	ENSG00000075131	30750	610716	Q9BVW5	TIPIN	protein-coding
54982	CLN6	ENSG00000128973	2077	606725	Q9NWW5	CLN6	protein-coding
54989	ZNF770	ENSG00000198146	26061		Q6IQ21	ZN770	protein-coding
54993	ZSCAN2	ENSG00000176371	20994		Q7Z7L9	ZSCA2	protein-coding
55055	ZWILCH	ENSG00000174442	25468	609984	Q9H900	ZWILC	protein-coding
55056	GABPB1-IT1	ENSG00000285410	25469				ncRNA
55070	DET1	ENSG00000140543	25477	608727	Q7L5Y6	DET1	protein-coding
55075	UACA	ENSG00000137831	15947	612516	Q9BZF9	UACA	protein-coding
55142	HAUS2	ENSG00000137814	25530	613429	Q9NVX0	HAUS2	protein-coding
55177	RMDN3	ENSG00000137824	25550	611873	Q96TC7	RMD3	protein-coding
55180	LINS1	ENSG00000140471	30922	610350	Q8NG48	LINES	protein-coding
55192	DNAJC17	ENSG00000104129	25556	616844	Q9NVM6	DJC17	protein-coding
55215	FANCI	ENSG00000140525	25568	611360	Q9NVI1	FANCI	protein-coding
55272	IMP3	ENSG00000177971	14497	612980	Q9NV31	IMP3	protein-coding
55323	LARP6	ENSG00000166173	24012	611300	Q9BRS8	LARP6	protein-coding
55329	MNS1	ENSG00000138587	29636	610766	Q8NEH6	MNS1	protein-coding
55466	DNAJA4	ENSG00000140403	14885		Q8WW22	DNJA4	protein-coding
55505	NOP10	ENSG00000182117	14378	606471	Q9NPE3	NOP10	protein-coding
55784	MCTP2	ENSG00000140563	25636	616297	Q6DN12	MCTP2	protein-coding
55829	SELENOS	ENSG00000131871	30396	607918	Q9BQE4	SELS	protein-coding
55889	GOLGA6B	ENSG00000215186	32205		A6NDN3	GOG6B	protein-coding
55897	MESP1	ENSG00000166823	29658	608689	Q9BRJ9	MESP1	protein-coding
