GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
553	AVPR1B	ENSG00000198049	896	600264	P47901	V1BR	protein-coding
576	ADGRB2	ENSG00000121753	944	602683	O60241	AGRB2	protein-coding
607	BCL9	ENSG00000116128	1008	602597	O00512	BCL9	protein-coding
620	BCYRN1P2		1024				pseudo
632	BGLAP	ENSG00000242252	1043	112260	P02818	OSTCN	protein-coding
656	BMP8B	ENSG00000116985	1075	602284	P34820	BMP8B	protein-coding
676	BRDT	ENSG00000137948	1105	602144	Q58F21	BRDT	protein-coding
712	C1QA	ENSG00000173372	1241	120550	P02745	C1QA	protein-coding
713	C1QB	ENSG00000173369	1242	120570	P02746	C1QB	protein-coding
714	C1QC	ENSG00000159189	1245	120575	P02747	C1QC	protein-coding
722	C4BPA	ENSG00000123838	1325	120830	P04003	C4BPA	protein-coding
724	C4BPAP2	ENSG00000232621	1327				pseudo
725	C4BPB	ENSG00000123843	1328	120831	P20851	C4BPB	protein-coding
731	C8A	ENSG00000157131	1352	120950	P07357	CO8A	protein-coding
732	C8B	ENSG00000021852	1353	120960	P07358	CO8B	protein-coding
765	CA6	ENSG00000131686	1380	114780	P23280	CAH6	protein-coding
777	CACNA1E	ENSG00000198216	1392	601013	Q15878	CAC1E	protein-coding
779	CACNA1S	ENSG00000081248	1397	114208	Q13698	CAC1S	protein-coding
824	CAPN2	ENSG00000162909	1479	114230	P17655	CAN2	protein-coding
829	CAPZA1	ENSG00000116489	1488	601580	P52907	CAZA1	protein-coding
832	CAPZB	ENSG00000077549	1491	601572	P47756	CAPZB	protein-coding
842	CASP9	ENSG00000132906	1511	602234	P55211	CASP9	protein-coding
844	CASQ1	ENSG00000143318	1512	114250	P31415	CASQ1	protein-coding
845	CASQ2	ENSG00000118729	1513	114251	O14958	CASQ2	protein-coding
864	RUNX3	ENSG00000020633	10473	600210	Q13761	RUNX3	protein-coding
909	CD1A	ENSG00000158477	1634	188370	P06126	CD1A	protein-coding
910	CD1B	ENSG00000158485	1635	188360	P29016	CD1B	protein-coding
911	CD1C	ENSG00000158481	1636	188340	P29017	CD1C	protein-coding
912	CD1D	ENSG00000158473	1637	188410	P15813	CD1D	protein-coding
913	CD1E	ENSG00000158488	1638	188411	P15812	CD1E	protein-coding
914	CD2	ENSG00000116824	1639	186990	P06729	CD2	protein-coding
919	CD247	ENSG00000198821	1677	186780	P20963	CD3Z	protein-coding
922	CD5L	ENSG00000073754	1690	602592	O43866	CD5L	protein-coding
935	CD24P1		1646				pseudo
943	TNFRSF8	ENSG00000120949	11923	153243	P28908	TNR8	protein-coding
947	CD34	ENSG00000174059	1662	142230	P28906	CD34	protein-coding
962	CD48	ENSG00000117091	1683	109530	P09326	CD48	protein-coding
963	CD53	ENSG00000143119	1686	151525	P19397	CD53	protein-coding
965	CD58	ENSG00000116815	1688	153420	P19256	LFA3	protein-coding
978	CDA	ENSG00000158825	1712	123920	P32320	CDD	protein-coding
984	CDK11B	ENSG00000248333	1729	176873	P21127	CD11B	protein-coding
991	CDC20	ENSG00000117399	1723	603618	Q12834	CDC20	protein-coding
998	CDC42	ENSG00000070831	1736	116952	P60953	CDC42	protein-coding
1031	CDKN2C	ENSG00000123080	1789	603369	P42773	CDN2C	protein-coding
1043	CD52	ENSG00000169442	1804	114280	P31358	CD52	protein-coding
1063	CENPF	ENSG00000117724	1857	600236	P49454	CENPF	protein-coding
1104	RCC1	ENSG00000180198	1913	179710	P18754	RCC1	protein-coding
1116	CHI3L1	ENSG00000133048	1932	601525	P36222	CH3L1	protein-coding
1117	CHI3L2	ENSG00000064886	1933	601526	Q15782	CH3L2	protein-coding
1118	CHIT1	ENSG00000133063	1936	600031	Q13231	CHIT1	protein-coding
1122	CHML	ENSG00000203668	1941	118825	P26374	RAE2	protein-coding
1130	LYST	ENSG00000143669	1968	606897	Q99698	LYST	protein-coding
1131	CHRM3	ENSG00000133019	1952	118494	P20309	ACM3	protein-coding
1141	CHRNB2	ENSG00000160716	1962	118507	P17787	ACHB2	protein-coding
1163	CKS1B	ENSG00000173207	19083	116900	P61024	CKS1	protein-coding
1179	CLCA1	ENSG00000016490	2015	603906	A8K7I4	CLCA1	protein-coding
1185	CLCN6	ENSG00000011021	2024	602726	P51797	CLCN6	protein-coding
1187	CLCNKA	ENSG00000186510	2026	602024	P51800	CLCKA	protein-coding
1188	CLCNKB	ENSG00000184908	2027	602023	P51801	CLCKB	protein-coding
1196	CLK2	ENSG00000176444	2069	602989	P49760	CLK2	protein-coding
1243	CMM						unknown
1263	PLK3	ENSG00000173846	2154	602913	Q9H4B4	PLK3	protein-coding
1266	CNN3	ENSG00000117519	2157	602374	Q15417	CNN3	protein-coding
1269	CNR2	ENSG00000188822	2160	605051	P34972	CNR2	protein-coding
1296	COL8A2	ENSG00000171812	2216	120252	P25067	CO8A2	protein-coding
1298	COL9A2	ENSG00000049089	2218	120260	Q14055	CO9A2	protein-coding
1301	COL11A1	ENSG00000060718	2186	120280	P12107	COBA1	protein-coding
1307	COL16A1	ENSG00000084636	2193	120326	Q07092	COGA1	protein-coding
1314	COPA	ENSG00000122218	2230	601924	P53621	COPA	protein-coding
1325	CORT	ENSG00000241563	2257	602784	O00230	CORT	protein-coding
1338	COX6A1P1		2278				pseudo
1376	CPT2	ENSG00000157184	2330	600650	P23786	CPT2	protein-coding
1378	CR1	ENSG00000203710	2334	120620	P17927	CR1	protein-coding
1379	CR1L	ENSG00000197721	2335	605886	Q2VPA4	CR1L	protein-coding
1380	CR2	ENSG00000117322	2336	120650	P20023	CR2	protein-coding
1382	CRABP2	ENSG00000143320	2339	180231	P29373	RABP2	protein-coding
1401	CRP	ENSG00000132693	2367	123260	P02741	CRP	protein-coding
1429	CRYZ	ENSG00000116791	2419	123691	Q08257	QOR	protein-coding
1435	CSF1	ENSG00000184371	2432	120420	P09603	CSF1	protein-coding
1441	CSF3R	ENSG00000119535	2439	138971	Q99062	CSF3R	protein-coding
1465	CSRP1	ENSG00000159176	2469	123876	P21291	CSRP1	protein-coding
1486	CTBS	ENSG00000117151	2496	600873	Q01459	DIAC	protein-coding
1491	CTH	ENSG00000116761	2501	607657	P32929	CGL	protein-coding
1503	CTPS1	ENSG00000171793	2519	123860	P17812	PYRG1	protein-coding
1510	CTSE	ENSG00000196188	2530	116890	P14091	CATE	protein-coding
1513	CTSK	ENSG00000143387	2536	601105	P43235	CATK	protein-coding
1520	CTSS	ENSG00000163131	2545	116845	P25774	CATS	protein-coding
1573	CYP2J2	ENSG00000134716	2634	601258	P51589	CP2J2	protein-coding
1579	CYP4A11	ENSG00000187048	2642	601310	Q02928	CP4AB	protein-coding
1580	CYP4B1	ENSG00000142973	2644	124075	P13584	CP4B1	protein-coding
1600	DAB1	ENSG00000173406	2661	603448	O75553	DAB1	protein-coding
1604	CD55	ENSG00000196352	2665	125240	P08174	DAF	protein-coding
1629	DBT	ENSG00000137992	2698	248610	P11182	ODB2	protein-coding
1647	GADD45A	ENSG00000116717	4095	126335	P24522	GA45A	protein-coding
1650	DDOST	ENSG00000244038	2728	602202	P39656	OST48	protein-coding
1660	DHX9	ENSG00000135829	2750	603115	Q08211	DHX9	protein-coding
1676	DFFA	ENSG00000160049	2772	601882	O00273	DFFA	protein-coding
1677	DFFB	ENSG00000169598	2773	601883	O76075	DFFB	protein-coding
1689	DFNA7						unknown
1718	DHCR24	ENSG00000116133	2859	606418	Q15392	DHC24	protein-coding
1733	DIO1	ENSG00000211452	2883	147892	P49895	IOD1	protein-coding
1744	DLSTP1		2912				pseudo
1802	DPH2	ENSG00000132768	3004	603456	Q9BQC3	DPH2	protein-coding
1805	DPT	ENSG00000143196	3011	125597	Q07507	DERM	protein-coding
1806	DPYD	ENSG00000188641	3012	612779	Q12882	DPYD	protein-coding
1810	DR1	ENSG00000117505	3017	601482	Q01658	NC2B	protein-coding
1818	DRD5P2		3028				pseudo
1855	DVL1	ENSG00000107404	3084	601365	O14640	DVL1	protein-coding
1870	E2F2	ENSG00000007968	3114	600426	Q14209	E2F2	protein-coding
1888	EBVS1		3143				other
1889	ECE1	ENSG00000117298	3146	600423	P42892	ECE1	protein-coding
1893	ECM1	ENSG00000143369	3153	602201	Q16610	ECM1	protein-coding
1901	S1PR1	ENSG00000170989	3165	601974	P21453	S1PR1	protein-coding
1907	EDN2	ENSG00000127129	3177	131241	P20800	EDN2	protein-coding
1912	PHC2	ENSG00000134686	3183	602979	Q8IXK0	PHC2	protein-coding
1939	EIF2D	ENSG00000143486	6583	613709	P41214	EIF2D	protein-coding
1942	EFNA1	ENSG00000169242	3221	191164	P20827	EFNA1	protein-coding
1944	EFNA3	ENSG00000143590	3223	601381	P52797	EFNA3	protein-coding
1945	EFNA4	ENSG00000243364	3224	601380	P52798	EFNA4	protein-coding
1952	CELSR2	ENSG00000143126	3231	604265	Q9HCU4	CELR2	protein-coding
1953	MEGF6	ENSG00000162591	3232	604266	O75095	MEGF6	protein-coding
1969	EPHA2	ENSG00000142627	3386	176946	P29317	EPHA2	protein-coding
1996	ELAVL4	ENSG00000162374	3315	168360	P26378	ELAV4	protein-coding
1999	ELF3	ENSG00000163435	3318	602191	P78545	ELF3	protein-coding
2005	ELK4	ENSG00000158711	3326	600246	P28324	ELK4	protein-coding
2023	ENO1	ENSG00000074800	3350	172430	P06733	ENOA	protein-coding
2025	ENO1P1	ENSG00000244457	3352				pseudo
2029	ENSA	ENSG00000143420	3360	603061	O43768	ENSA	protein-coding
2035	EPB41	ENSG00000159023	3377	130500	P11171	EPB41	protein-coding
2046	EPHA8	ENSG00000070886	3391	176945	P29322	EPHA8	protein-coding
2048	EPHB2	ENSG00000133216	3393	600997	P29323	EPHB2	protein-coding
2052	EPHX1	ENSG00000143819	3401	132810	P07099	HYEP	protein-coding
2058	EPRS1	ENSG00000136628	3418	138295	P07814	SYEP	protein-coding
2060	EPS15	ENSG00000085832	3419	600051	P42566	EPS15	protein-coding
2104	ESRRG	ENSG00000196482	3474	602969	P62508	ERR3	protein-coding
2117	ETV3	ENSG00000117036	3492	164873	P41162	ETV3	protein-coding
2134	EXTL1	ENSG00000158008	3515	601738	Q92935	EXTL1	protein-coding
2135	EXTL2	ENSG00000162694	3516	602411	Q9UBQ6	EXTL2	protein-coding
2140	EYA3	ENSG00000158161	3521	601655	Q99504	EYA3	protein-coding
2152	F3	ENSG00000117525	3541	134390	P13726	TF	protein-coding
2153	F5	ENSG00000198734	3542	612309	P12259	FA5	protein-coding
2165	F13B	ENSG00000143278	3534	134580	P05160	F13B	protein-coding
2166	FAAH	ENSG00000117480	3553	602935	O00519	FAAH1	protein-coding
2170	FABP3	ENSG00000121769	3557	134651	P05413	FABPH	protein-coding
2205	FCER1A	ENSG00000179639	3609	147140	P12319	FCERA	protein-coding
2207	FCER1G	ENSG00000158869	3611	147139	P30273	FCERG	protein-coding
2209	FCGR1A	ENSG00000150337	3613	146760	P12314	FCGR1	protein-coding
2210	FCGR1BP	ENSG00000291135	3614	601502			pseudo
2212	FCGR2A	ENSG00000143226	3616	146790	P12318	FCG2A	protein-coding
2213	FCGR2B	ENSG00000072694	3618	604590	P31994	FCG2B	protein-coding
2214	FCGR3A	ENSG00000203747	3619	146740	P08637	FCG3A	protein-coding
2215	FCGR3B	ENSG00000162747	3620	610665	O75015	FCG3B	protein-coding
2224	FDPS	ENSG00000160752	3631	134629	P14324	FPPS	protein-coding
2268	FGR	ENSG00000000938	3697	164940	P09769	FGR	protein-coding
2271	FH	ENSG00000091483	3700	136850	P07954	FUMH	protein-coding
2275	FHL3	ENSG00000183386	3704	602790	Q13643	FHL3	protein-coding
2301	FOXE3	ENSG00000186790	3808	601094	Q13461	FOXE3	protein-coding
2306	FOXD2	ENSG00000186564	3803	602211	O60548	FOXD2	protein-coding
2312	FLG	ENSG00000143631	3748	135940	P20930	FILA	protein-coding
2326	FMO1	ENSG00000010932	3769	136130	Q01740	FMO1	protein-coding
2327	FMO2	ENSG00000094963	3770	603955	Q99518	FMO2	protein-coding
2328	FMO3	ENSG00000007933	3771	136132	P31513	FMO3	protein-coding
2329	FMO4	ENSG00000076258	3772	136131	P31512	FMO4	protein-coding
2330	FMO5	ENSG00000131781	3773	603957	P49326	FMO5	protein-coding
2331	FMOD	ENSG00000122176	3774	600245	Q06828	FMOD	protein-coding
2360	FRA1A		3868				other
2361	FRA1B		3869				other
2362	FRA1C		3870				other
2363	FRA1D		3871				other
2364	FRA1E		3872				other
2365	FRA1F		3873				other
2366	FRA1G		3874				other
2367	FRA1H		3875				other
2368	FRA1I		3876				other
2369	FRA1J		3877				other
2370	FRA1K		3878				other
2371	FRA1L		3879				other
2372	FRA1M		3880				other
2475	MTOR	ENSG00000198793	3942	601231	P42345	MTOR	protein-coding
2494	NR5A2	ENSG00000116833	7984	604453	O00482	NR5A2	protein-coding
2496	FTH1P1		3979				pseudo
2497	FTH1P2	ENSG00000234975	3989				pseudo
2517	FUCA1	ENSG00000179163	4006	612280	P04066	FUCO	protein-coding
2532	ACKR1	ENSG00000213088	4035	613665	Q16570	ACKR1	protein-coding
2537	IFI6	ENSG00000126709	4054	147572	P09912	IFI6	protein-coding
2563	GABRD	ENSG00000187730	4084	137163	O14764	GBRD	protein-coding
2582	GALE	ENSG00000117308	4116	606953	Q14376	GALE	protein-coding
2590	GALNT2	ENSG00000143641	4124	602274	Q10471	GALT2	protein-coding
2629	GBA1	ENSG00000177628	4177	606463	P04062	GBA1	protein-coding
2630	GBAP1	ENSG00000291137	4178				pseudo
2633	GBP1	ENSG00000117228	4182	600411	P32455	GBP1	protein-coding
2634	GBP2	ENSG00000162645	4183	600412	P32456	GBP2	protein-coding
2635	GBP3	ENSG00000117226	4184	600413	Q9H0R5	GBP3	protein-coding
2672	GFI1	ENSG00000162676	4237	600871	Q99684	GFI1	protein-coding
2701	GJA4	ENSG00000187513	4278	121012	P35212	CXA4	protein-coding
2702	GJA5	ENSG00000265107	4279	121013	P36382	CXA5	protein-coding
2703	GJA8	ENSG00000121634	4281	600897	P48165	CXA8	protein-coding
2707	GJB3	ENSG00000188910	4285		O75712	CXB3	protein-coding
2709	GJB5	ENSG00000189280	4287	604493	O95377	CXB5	protein-coding
2728	GLC3B						unknown
2730	GCLM	ENSG00000023909	4312	601176	P48507	GSH0	protein-coding
2752	GLUL	ENSG00000135821	4341	138290	P15104	GLNA	protein-coding
2773	GNAI3	ENSG00000065135	4387	139370	P08754	GNAI3	protein-coding
2780	GNAT2	ENSG00000134183	4394	139340	P19087	GNAT2	protein-coding
2782	GNB1	ENSG00000078369	4396	139380	P62873	GBB1	protein-coding
2786	GNG4	ENSG00000168243	4407	604388	P50150	GBG4	protein-coding
2787	GNG5	ENSG00000174021	4408	600874	P63218	GBG5	protein-coding
2810	SFN	ENSG00000175793	10773	601290	P31947	1433S	protein-coding
2827	GPR3	ENSG00000181773	4484	600241	P46089	GPR3	protein-coding
2848	GPR25	ENSG00000170128	4480	602174	O00155	GPR25	protein-coding
2882	GPX7	ENSG00000116157	4559	615784	Q96SL4	GPX7	protein-coding
2899	GRIK3	ENSG00000163873	4581	138243	Q13003	GRIK3	protein-coding
2944	GSTM1	ENSG00000134184	4632	138350	P09488	GSTM1	protein-coding
2946	GSTM2	ENSG00000213366	4634	138380	P28161	GSTM2	protein-coding
2947	GSTM3	ENSG00000134202	4635	138390	P21266	GSTM3	protein-coding
2948	GSTM4	ENSG00000168765	4636	138333	Q03013	GSTM4	protein-coding
2949	GSTM5	ENSG00000134201	4637	138385	P46439	GSTM5	protein-coding
2959	GTF2B	ENSG00000137947	4648	189963	Q00403	TF2B	protein-coding
2980	GUCA2A	ENSG00000197273	4682	139392	Q02747	GUC2A	protein-coding
2981	GUCA2B	ENSG00000044012	4683	601271	Q16661	GUC2B	protein-coding
2987	GUK1	ENSG00000143774	4693	139270	Q16774	KGUA	protein-coding
2988	GUK2		4694				protein-coding
3020	H3-3A	ENSG00000163041	4764	601128			protein-coding
3061	HCRTR1	ENSG00000121764	4848	602392	O43613	OX1R	protein-coding
3065	HDAC1	ENSG00000116478	4852	601241	Q13547	HDAC1	protein-coding
3068	HDGF	ENSG00000143321	4856	600339	P51858	HDGF	protein-coding
3075	CFH	ENSG00000000971	4883	134370	P08603	CFAH	protein-coding
3078	CFHR1	ENSG00000244414	4888	134371	Q03591	FHR1	protein-coding
3080	CFHR2	ENSG00000080910	4890	600889	P36980	FHR2	protein-coding
3104	ZBTB48	ENSG00000204859	4930	165270	P10074	TZAP	protein-coding
3140	MR1	ENSG00000153029	4975	600764	Q95460	HMR1	protein-coding
3142	HLX	ENSG00000136630	4978	142995	Q14774	HLX	protein-coding
3151	HMGN2	ENSG00000198830	4986	163910	P05204	HMGN2	protein-coding
3155	HMGCL	ENSG00000117305	5005	613898	P35914	HMGCL	protein-coding
3158	HMGCS2	ENSG00000134240	5008	600234	P54868	HMCS2	protein-coding
3192	HNRNPU	ENSG00000153187	5048	602869	Q00839	HNRPU	protein-coding
3208	HPCA	ENSG00000121905	5144	142622	P84074	HPCA	protein-coding
3272	HRES1		5180	143025			pseudo
3283	HSD3B1	ENSG00000203857	5217	109715	P14060	3BHS1	protein-coding
3284	HSD3B2	ENSG00000203859	5218	613890	P26439	3BHS2	protein-coding
3290	HSD11B1	ENSG00000117594	5208	600713	P28845	DHI1	protein-coding
3310	HSPA6	ENSG00000173110	5239	140555	P17066	HSP76	protein-coding
3311	HSPA7	ENSG00000225217	5240	140556			pseudo
3321	IGSF3	ENSG00000143061	5950	603491	O75054	IGSF3	protein-coding
3322	HSP90AA3P		5254				pseudo
3339	HSPG2	ENSG00000142798	5273	142461	P98160	PGBM	protein-coding
3352	HTR1D	ENSG00000179546	5289	182133	P28221	5HT1D	protein-coding
3362	HTR6	ENSG00000158748	5301	601109	P50406	5HT6R	protein-coding
3399	ID3	ENSG00000117318	5362	600277	Q02535	ID3	protein-coding
3428	IFI16	ENSG00000163565	5395	147586	Q16666	IF16	protein-coding
3491	CCN1	ENSG00000142871	2654	602369	O00622	CCN1	protein-coding
3525	IGKV1OR1-1		5764				pseudo
3570	IL6R	ENSG00000160712	6019	147880	P08887	IL6RA	protein-coding
3586	IL10	ENSG00000136634	5962	124092	P22301	IL10	protein-coding
3595	IL12RB2	ENSG00000081985	5972	601642	Q99665	I12R2	protein-coding
3604	TNFRSF9	ENSG00000049249	11924	602250	Q07011	TNR9	protein-coding
3608	ILF2	ENSG00000143621	6037	603181	Q12905	ILF2	protein-coding
3633	INPP5B	ENSG00000204084	6077	147264	P32019	I5P2	protein-coding
3645	INSRR	ENSG00000027644	6093	147671	P14616	INSRR	protein-coding
3652	IPP	ENSG00000197429	6108	147485	Q9Y573	IPP	protein-coding
3664	IRF6	ENSG00000117595	6121	607199	O14896	IRF6	protein-coding
3707	ITPKB	ENSG00000143772	6179	147522	P27987	IP3KB	protein-coding
3713	IVL	ENSG00000163207	6187	147360	P07476	INVO	protein-coding
3716	JAK1	ENSG00000162434	6190	147795	P23458	JAK1	protein-coding
3725	JUN	ENSG00000177606	6204	165160	P05412	JUN	protein-coding
3737	KCNA2	ENSG00000177301	6220	176262	P16389	KCNA2	protein-coding
3738	KCNA3	ENSG00000177272	6221	176263	P22001	KCNA3	protein-coding
3744	KCNA10	ENSG00000143105	6219	602420	Q16322	KCA10	protein-coding
3749	KCNC4	ENSG00000116396	6236	176265	Q03721	KCNC4	protein-coding
3752	KCND3	ENSG00000171385	6239	605411	Q9UK17	KCND3	protein-coding
3756	KCNH1	ENSG00000143473	6250	603305	O95259	KCNH1	protein-coding
3765	KCNJ9	ENSG00000162728	6270	600932	Q92806	KCNJ9	protein-coding
3766	KCNJ10	ENSG00000177807	6256	602208	P78508	KCJ10	protein-coding
3775	KCNK1	ENSG00000135750	6272	601745	O00180	KCNK1	protein-coding
3776	KCNK2	ENSG00000082482	6277	603219	O95069	KCNK2	protein-coding
3782	KCNN3	ENSG00000143603	6292	602983	Q9UGI6	KCNN3	protein-coding
3814	KISS1	ENSG00000170498	6341	603286	Q15726	KISS1	protein-coding
3898	LAD1	ENSG00000159166	6472	602314	O00515	LAD1	protein-coding
3914	LAMB3	ENSG00000196878	6490	150310	Q13751	LAMB3	protein-coding
3915	LAMC1	ENSG00000135862	6492	150290	P11047	LAMC1	protein-coding
3918	LAMC2	ENSG00000058085	6493	150292	Q13753	LAMC2	protein-coding
3925	STMN1	ENSG00000117632	6510	151442	P16949	STMN1	protein-coding
3930	LBR	ENSG00000143815	6518	600024	Q14739	LBR	protein-coding
3932	LCK	ENSG00000182866	6524	153390	P06239	LCK	protein-coding
3953	LEPR	ENSG00000116678	6554	601007	P48357	LEPR	protein-coding
3964	LGALS8	ENSG00000116977	6569	606099	O00214	LEG8	protein-coding
4000	LMNA	ENSG00000160789	6636	150330	P02545	LMNA	protein-coding
4009	LMX1A	ENSG00000162761	6653	600298	Q8TE12	LMX1A	protein-coding
4014	LORICRIN	ENSG00000203782	6663	152445	P23490	LORI	protein-coding
4063	LY9	ENSG00000122224	6730	600684	Q9HBG7	LY9	protein-coding
4070	TACSTD2	ENSG00000184292	11530	137290	P09758	TACD2	protein-coding
4116	MAGOH	ENSG00000162385	6815	602603	P61326	MGN	protein-coding
4139	MARK1	ENSG00000116141	6896	606511	Q9P0L2	MARK1	protein-coding
4146	MATN1	ENSG00000162510	6907	115437	P21941	MATN1	protein-coding
4170	MCL1	ENSG00000143384	6943	159552	Q07820	MCL1	protein-coding
4179	CD46	ENSG00000117335	6953	120920	P15529	MCP	protein-coding
4182	CD46P1	ENSG00000244703	6959				pseudo
4184	SMCP	ENSG00000163206	6962	601148	P49901	MCSP	protein-coding
4194	MDM4	ENSG00000198625	6974	602704	O15151	MDM4	protein-coding
4206	MEF2AP1		6994				pseudo
4209	MEF2D	ENSG00000116604	6997	600663	Q14814	MEF2D	protein-coding
4237	MFAP2	ENSG00000117122	7033	156790	P55001	MFAP2	protein-coding
4259	MGST3	ENSG00000143198	7064	604564	O14880	MGST3	protein-coding
4332	MNDA	ENSG00000163563	7183	159553	P41218	MNDA	protein-coding
4343	MOV10	ENSG00000155363	7200	610742	Q9HCE1	MOV10	protein-coding
4352	MPL	ENSG00000117400	7217	159530	P40238	TPOR	protein-coding
4359	MPZ	ENSG00000158887	7225	159440	P25189	MYP0	protein-coding
4438	MSH4	ENSG00000057468	7327	602105	O15457	MSH4	protein-coding
4520	MTF1	ENSG00000188786	7428	600172	Q14872	MTF1	protein-coding
4524	MTHFR	ENSG00000177000	7436	607093	P42898	MTHR	protein-coding
4548	MTR	ENSG00000116984	7468	156570	Q99707	METH	protein-coding
4580	MTX1	ENSG00000173171	7504	600605	Q13505	MTX1	protein-coding
4581	MTX1P1	ENSG00000236675	7505				pseudo
4582	MUC1	ENSG00000185499	7508	158340	P15941	MUC1	protein-coding
4595	MUTYH	ENSG00000132781	7527	604933	Q9UIF7	MUTYH	protein-coding
4608	MYBPH	ENSG00000133055	7552	160795	Q13203	MYBPH	protein-coding
4610	MYCL	ENSG00000116990	7555	164850	P12524	MYCL	protein-coding
4653	MYOC	ENSG00000034971	7610	601652	Q99972	MYOC	protein-coding
4656	MYOG	ENSG00000122180	7612	159980	P15173	MYOG	protein-coding
4660	PPP1R12B	ENSG00000077157	7619	603768	O60237	MYPT2	protein-coding
4678	NASP	ENSG00000132780	7644	603185	P49321	NASP	protein-coding
4681	NBL1	ENSG00000158747	7650	600613	A0A087WTY6	A0A087WTY6	protein-coding
4688	NCF2	ENSG00000116701	7661	608515	P19878	NCF2	protein-coding
4720	NDUFS2	ENSG00000158864	7708	602985	O75306	NDUS2	protein-coding
4725	NDUFS5	ENSG00000168653	7712	603847	O43920	NDUS5	protein-coding
4751	NEK2	ENSG00000117650	7745	604043	P51955	NEK2	protein-coding
4774	NFIA	ENSG00000162599	7784	600727	Q12857	NFIA	protein-coding
4802	NFYC	ENSG00000066136	7806	605344	Q13952	NFYC	protein-coding
4803	NGF	ENSG00000134259	7808	162030	P01138	NGF	protein-coding
4807	NHLH1	ENSG00000171786	7817	162360	Q02575	HEN1	protein-coding
4808	NHLH2	ENSG00000177551	7818	162361	Q02577	HEN2	protein-coding
4811	NID1	ENSG00000116962	7821	131390	P14543	NID1	protein-coding
4817	NIT1	ENSG00000158793	7828	604618	Q86X76	NIT1	protein-coding
4853	NOTCH2	ENSG00000134250	7882	600275	Q04721	NOTC2	protein-coding
