GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
2775	GNAO1	ENSG00000087258	4389	139311	P09471	GNAO	protein-coding
2806	GOT2	ENSG00000125166	4433	138150	P00505	AATM	protein-coding
2813	GP2	ENSG00000169347	4441	602977	P55259	GP2	protein-coding
2903	GRIN2A	ENSG00000183454	4585	138253	Q12879	NMDE1	protein-coding
2910	NR3C1P1	ENSG00000276393	4592				pseudo
2935	GSPT1	ENSG00000103342	4621	139259	P15170	ERF3A	protein-coding
2975	GTF3C1	ENSG00000077235	4664	603246	Q12789	TF3C1	protein-coding
3029	HAGH	ENSG00000063854	4805	138760	Q16775	GLO2	protein-coding
3038	HAS3	ENSG00000103044	4820	602428	O00219	HYAS3	protein-coding
3039	HBA1	ENSG00000206172	4823	141800			protein-coding
3040	HBA2	ENSG00000188536	4824	141850			protein-coding
3041	HBAP1	ENSG00000225323	4825				pseudo
3042	HBM	ENSG00000206177	4826	609639	Q6B0K9	HBM	protein-coding
3049	HBQ1	ENSG00000086506	4833	142240	P09105	HBAT	protein-coding
3050	HBZ	ENSG00000130656	4835	142310	P02008	HBAZ	protein-coding
3051	HBZP1	ENSG00000206178	4836				pseudo
3163	HMOX2	ENSG00000103415	5014	141251	P30519	HMOX2	protein-coding
3240	HP	ENSG00000257017	5141	140100	P00738	HPT	protein-coding
3250	HPR	ENSG00000261701	5156	140210	P00739	HPTR	protein-coding
3281	HSBP1	ENSG00000230989	5203	604553	O75506	HSBP1	protein-coding
3291	HSD11B2	ENSG00000176387	5209	614232	P80365	DHI2	protein-coding
3294	HSD17B2	ENSG00000086696	5211	109685	P37059	DHB2	protein-coding
3299	HSF4	ENSG00000102878	5227	602438	Q9ULV5	HSF4	protein-coding
3394	IRF8	ENSG00000140968	5358	601565	Q02556	IRF8	protein-coding
3466	IFNR		5447	147573			unknown
3483	IGFALS	ENSG00000099769	5468	601489	P35858	ALS	protein-coding
3566	IL4R	ENSG00000077238	6015	147781	P24394	IL4RA	protein-coding
3681	ITGAD	ENSG00000156886	6146	602453	Q13349	ITAD	protein-coding
3683	ITGAL	ENSG00000005844	6148	153370	P20701	ITAL	protein-coding
3684	ITGAM	ENSG00000169896	6149	120980	P11215	ITAM	protein-coding
3687	ITGAX	ENSG00000140678	6152	151510	P20702	ITAX	protein-coding
3735	KARS1	ENSG00000065427	6215	601421	Q15046	SYK	protein-coding
3801	KIFC3	ENSG00000140859	6326	604535	Q9BVG8	KIFC3	protein-coding
3835	KIF22	ENSG00000079616	6391	603213	Q14807	KIF22	protein-coding
3931	LCAT	ENSG00000213398	6522	606967	P04180	LCAT	protein-coding
3989	LIPB		6618	247980			protein-coding
4094	MAF	ENSG00000178573	6776	177075	O75444	MAF	protein-coding
4150	MAZ	ENSG00000103495	6914	600999	P56270	MAZ	protein-coding
4157	MC1R	ENSG00000258839	6929	155555	Q01726	MSHR	protein-coding
4166	CHST6	ENSG00000183196	6938	605294	Q9GZX3	CHST6	protein-coding
4210	MEFV	ENSG00000103313	6998	608107	O15553	MEFV	protein-coding
4261	CIITA	ENSG00000179583	7067	600005	P33076	C2TA	protein-coding
4313	MMP2	ENSG00000087245	7166	120360	P08253	MMP2	protein-coding
4324	MMP15	ENSG00000102996	7161	602261	P51511	MMP15	protein-coding
4350	MPG	ENSG00000103152	7211	156565	P29372	3MG	protein-coding
4363	ABCC1	ENSG00000103222	51	158343	P33527	MRP1	protein-coding
4489	MT1A	ENSG00000205362	7393	156350	P04731	MT1A	protein-coding
4490	MT1B	ENSG00000169688	7394	156349	P07438	MT1B	protein-coding
4493	MT1E	ENSG00000169715	7397	156351	P04732	MT1E	protein-coding
4494	MT1F	ENSG00000198417	7398	156352	P04733	MT1F	protein-coding
4495	MT1G	ENSG00000125144	7399	156353	P13640	MT1G	protein-coding
4496	MT1H	ENSG00000205358	7400	156354	P80294	MT1H	protein-coding
4498	MT1JP	ENSG00000290662	7402	156356			pseudo
4499	MT1M	ENSG00000205364	14296	156357	Q8N339	MT1M	protein-coding
4500	MT1L	ENSG00000291105	7404	156358			pseudo
4501	MT1X	ENSG00000187193	7405	156359	P80297	MT1X	protein-coding
4502	MT2A	ENSG00000125148	7406	156360	P02795	MT2	protein-coding
4504	MT3	ENSG00000087250	7408	139255	P25713	MT3	protein-coding
4597	MVD	ENSG00000167508	7529	603236	P53602	MVD1	protein-coding
4629	MYH11	ENSG00000133392	7569	160745	P35749	MYH11	protein-coding
4682	NUBP1	ENSG00000103274	8041	600280	P53384	NUBP1	protein-coding
4706	NDUFAB1	ENSG00000004779	7694	603836	O14561	ACPM	protein-coding
4716	NDUFB10	ENSG00000140990	7696	603843	O96000	NDUBA	protein-coding
4775	NFATC3	ENSG00000072736	7777	602698	Q12968	NFAC3	protein-coding
4832	NME3	ENSG00000103024	7851	601817	Q13232	NDK3	protein-coding
4833	NME4	ENSG00000103202	7852	601818	O00746	NDKM	protein-coding
4872	NPM1P3		7923				pseudo
4913	NTHL1	ENSG00000065057	8028	602656	P78549	NTH	protein-coding
4917	NTN3	ENSG00000162068	8030	602349	O00634	NET3	protein-coding
4992	OR1F1	ENSG00000168124	8194	603232	O43749	OR1F1	protein-coding
4993	OR2C1	ENSG00000168158	8242		O95371	OR2C1	protein-coding
5073	PARN	ENSG00000140694	8609	604212	O95453	PARN	protein-coding
5119	CHMP1A	ENSG00000131165	8740	164010	Q9HD42	CHM1A	protein-coding
5170	PDPK1	ENSG00000140992	8816	605213	O15530	PDPK1	protein-coding
5257	PHKB	ENSG00000102893	8927	172490	Q93100	KPBB	protein-coding
5261	PHKG2	ENSG00000156873	8931	172471	P15735	PHKG2	protein-coding
5310	PKD1	ENSG00000008710	9008	601313	P98161	PKD1	protein-coding
5336	PLCG2	ENSG00000197943	9066	600220	P16885	PLCG2	protein-coding
5347	PLK1	ENSG00000166851	9077	602098	P53350	PLK1	protein-coding
5373	PMM2	ENSG00000140650	9115	601785	O15305	PMM2	protein-coding
5432	POLR2C	ENSG00000102978	9189	180663	P19387	RPB3	protein-coding
5493	PPL	ENSG00000118898	9273	602871	O60437	PEPL	protein-coding
5517	PPP2CBP1		9301				pseudo
5531	PPP4C	ENSG00000149923	9319	602035	P60510	PP4C	protein-coding
5579	PRKCB	ENSG00000166501	9395	176970	P05771	KPCB	protein-coding
5595	MAPK3	ENSG00000102882	6877	601795	P27361	MK03	protein-coding
5619	PRM1	ENSG00000175646	9447	182880	P04553	HSP1	protein-coding
5620	PRM2	ENSG00000122304	9448	182890	P04554	PRM2	protein-coding
5652	PRSS8	ENSG00000052344	9491	600823	Q16651	PRSS8	protein-coding
5681	PSKH1	ENSG00000159792	9529	177015	P11801	KPSH1	protein-coding
5699	PSMB10	ENSG00000205220	9538	176847	P40306	PSB10	protein-coding
5713	PSMD7	ENSG00000103035	9565	157970	P51665	PSMD7	protein-coding
5930	RBBP6	ENSG00000122257	9889	600938	Q7Z6E9	RBBP6	protein-coding
5934	RBL2	ENSG00000103479	9894	180203	Q08999	RBL2	protein-coding
6074	RNU7-24P	ENSG00000239081	34120				pseudo
6089	RNY4P3	ENSG00000202124	10247				pseudo
6114	RP22						unknown
6123	RPL3L	ENSG00000140986	10351	617416	Q92901	RL3L	protein-coding
6137	RPL13	ENSG00000167526	10303	113703	P26373	RL13	protein-coding
6187	RPS2	ENSG00000140988	10404	603624	P15880	RS2	protein-coding
6210	RPS15A	ENSG00000134419	10389	603674	P62244	RS15A	protein-coding
6236	RRAD	ENSG00000166592	10446	179503	P55042	RAD	protein-coding
6296	ACSM3	ENSG00000005187	10522	145505	Q53FZ2	ACSM3	protein-coding
6299	SALL1	ENSG00000103449	10524	602218	Q9NSC2	SALL1	protein-coding
6338	SCNN1B	ENSG00000168447	10600	600760	P51168	SCNNB	protein-coding
6340	SCNN1G	ENSG00000166828	10602	600761	P51170	SCNNG	protein-coding
6345	SRL	ENSG00000185739	11295	604992	Q86TD4	SRCA	protein-coding
6361	CCL17	ENSG00000102970	10615	601520	Q92583	CCL17	protein-coding
6367	CCL22	ENSG00000102962	10621	602957	O00626	CCL22	protein-coding
6376	CX3CL1	ENSG00000006210	10647	601880	P78423	X3CL1	protein-coding
6477	SIAH1	ENSG00000196470	10857	602212	Q8IUQ4	SIAH1	protein-coding
6483	ST3GAL2	ENSG00000157350	10863	607188	Q16842	SIA4B	protein-coding
6524	SLC5A2	ENSG00000140675	11037	182381	P31639	SC5A2	protein-coding
6530	SLC6A2	ENSG00000103546	11048	163970	P23975	SC6A2	protein-coding
6553	SLC9A5	ENSG00000135740	11078	600477	Q14940	SL9A5	protein-coding
6559	SLC12A3	ENSG00000070915	10912	600968	P55017	S12A3	protein-coding
6560	SLC12A4	ENSG00000124067	10913	604119	Q9UP95	S12A4	protein-coding
6645	SNTB2	ENSG00000168807	11169	600027	Q13425	SNTB2	protein-coding
6650	CAPN15	ENSG00000103326	11182	603267	O75808	CAN15	protein-coding
6687	SPG7	ENSG00000197912	11237	602783	Q9UQ90	SPG7	protein-coding
6693	SPN	ENSG00000197471	11249	182160	P16150	LEUK	protein-coding
6755	SSTR5	ENSG00000162009	11334	182455	P35346	SSR5	protein-coding
6799	SULT1A2	ENSG00000197165	11454	601292	P50226	ST1A2	protein-coding
6810	STX4	ENSG00000103496	11439	186591	Q12846	STX4	protein-coding
6817	SULT1A1	ENSG00000196502	11453	171150	P50225	ST1A1	protein-coding
6818	SULT1A3	ENSG00000261052	11455	600641			protein-coding
6898	TAT	ENSG00000198650	11573	613018	P17735	ATTY	protein-coding
6911	TBX6	ENSG00000149922	11605	602427	O95947	TBX6	protein-coding
6923	ELOB	ENSG00000103363	11619	600787	Q15370	ELOB	protein-coding
7014	TERF2	ENSG00000132604	11729	602027	Q15554	TERF2	protein-coding
7023	TFAP4	ENSG00000090447	11745	600743	Q01664	TFAP4	protein-coding
7041	TGFB1I1	ENSG00000140682	11767	602353	O43294	TGFI1	protein-coding
7084	TK2	ENSG00000166548	11831	188250	O00142	KITM	protein-coding
7142	TNP2	ENSG00000178279	11952	190232	Q05952	STP2	protein-coding
7177	TPSAB1	ENSG00000172236	12019	191080	Q15661	TRYB1	protein-coding
7198	TRG-GCC3-1		12282				tRNA
7249	TSC2	ENSG00000103197	12363	191092	P49815	TSC2	protein-coding
7284	TUFM	ENSG00000178952	12420	602389	P49411	EFTU	protein-coding
7329	UBE2I	ENSG00000103275	12485	601661	P63279	UBC9	protein-coding
7369	UMOD	ENSG00000169344	12559	191845	P07911	UROM	protein-coding
7385	UQCRC2	ENSG00000140740	12586	191329	P22695	QCR2	protein-coding
7420	VDI						unknown
7567	ZNF19	ENSG00000157429	12981	194525	P17023	ZNF19	protein-coding
7571	ZNF23	ENSG00000167377	13023	194527	P17027	ZNF23	protein-coding
7627	ZNF75A	ENSG00000162086	13146	601473	Q96N20	ZN75A	protein-coding
7727	ZNF174	ENSG00000103343	12963	603900	Q15697	ZN174	protein-coding
7752	ZNF200	ENSG00000010539	12993	603231	P98182	ZN200	protein-coding
7755	ZNF205	ENSG00000122386	12996	603436	O95201	ZN205	protein-coding
7760	ZNF213	ENSG00000085644	13005	608387	O14771	ZN213	protein-coding
7783	ZP2	ENSG00000103310	13188	182888	Q05996	ZP2	protein-coding
7874	USP7	ENSG00000187555	12630	602519	Q93009	UBP7	protein-coding
8129	HBHR						unknown
8130	MCOPCT1						unknown
8131	NPRL3	ENSG00000103148	14124	600928	Q12980	NPRL3	protein-coding
8132	PKDTS						unknown
8136	WT3						unknown
8137	HYD2						unknown
8139	GAN	ENSG00000261609	4137	605379	Q9H2C0	GAN	protein-coding
8140	SLC7A5	ENSG00000103257	11063	600182	Q01650	LAT1	protein-coding
8303	SNN	ENSG00000184602	11149	603032	O75324	SNN	protein-coding
8312	AXIN1	ENSG00000103126	903	603816	O15169	AXIN1	protein-coding
8399	PLA2G10	ENSG00000069764	9029	603603	O15496	PA2GX	protein-coding
8448	DOC2A	ENSG00000149927	2985	604567	Q14183	DOC2A	protein-coding
8479	HIRIP3	ENSG00000149929	4917	603365	Q9BW71	HIRP3	protein-coding
8558	CDK10	ENSG00000185324	1770	603464	Q15131	CDK10	protein-coding
8651	SOCS1	ENSG00000185338	19383	603597	O15524	SOCS1	protein-coding
8663	EIF3C	ENSG00000184110	3279	603916	Q99613	EIF3C	protein-coding
8717	TRADD	ENSG00000102871	12030	603500	Q15628	TRADD	protein-coding
8720	MBTPS1	ENSG00000140943	15456	603355	Q14703	MBTP1	protein-coding
8786	RGS11	ENSG00000076344	9993	603895	O94810	RGS11	protein-coding
8824	CES2	ENSG00000172831	1864	605278	O00748	EST2	protein-coding
8883	NAE1	ENSG00000159593	621	603385	Q13564	ULA1	protein-coding
8912	CACNA1H	ENSG00000196557	1395	607904	O95180	CAC1H	protein-coding
8938	BAIAP3	ENSG00000007516	948	604009	O94812	BAIP3	protein-coding
8996	NOL3	ENSG00000140939	7869	605235	O60936	NOL3	protein-coding
9013	TAF1C	ENSG00000103168	11534	604905	Q15572	TAF1C	protein-coding
9028	RHBDL1	ENSG00000103269	10007	603264	O75783	RHBL1	protein-coding
9057	SLC7A6	ENSG00000103064	11064	605641	Q92536	YLAT2	protein-coding
9074	CLDN6	ENSG00000184697	2048	615798	P56747	CLD6	protein-coding
9080	CLDN9	ENSG00000213937	2051	615799	O95484	CLD9	protein-coding
9088	PKMYT1	ENSG00000127564	29650	602474	Q99640	PMYT1	protein-coding
9091	PIGQ	ENSG00000007541	14135	605754	Q9BRB3	PIGQ	protein-coding
9093	DNAJA3	ENSG00000103423	11808	608382	Q96EY1	DNJA3	protein-coding
9100	USP10	ENSG00000103194	12608	609818	Q14694	UBP10	protein-coding
9114	ATP6V0D1	ENSG00000159720	13724	607028	P61421	VA0D1	protein-coding
9143	SYNGR3	ENSG00000127561	11501	603927	O43761	SNG3	protein-coding
9163	AMLCR2		466				other
9235	IL32	ENSG00000008517	16830	606001	P24001	IL32	protein-coding
9274	BCL7C	ENSG00000099385	1006	605847	Q8WUZ0	BCL7C	protein-coding
9284	NPIPA1	ENSG00000183426	7909	606406			protein-coding
9289	ADGRG1	ENSG00000205336	4512	604110	Q9Y653	AGRG1	protein-coding
9344	TAOK2	ENSG00000149930	16835	613199	Q9UL54	TAOK2	protein-coding
9351	NHERF2	ENSG00000065054	11076	606553	Q15599	NHRF2	protein-coding
9384	COX6CP1		2286				pseudo
9516	LITAF	ENSG00000189067	16841	603795	Q99732	LITAF	protein-coding
9564	BCAR1	ENSG00000050820	971	602941	P56945	BCAR1	protein-coding
9605	VPS9D1	ENSG00000075399	13526	619292	Q9Y2B5	VP9D1	protein-coding
9665	MARF1	ENSG00000166783	29562	614593	Q9Y4F3	MARF1	protein-coding
9683	N4BP1	ENSG00000102921	29850	619138	O75113	N4BP1	protein-coding
9688	NUP93	ENSG00000102900	28958	614351	Q8N1F7	NUP93	protein-coding
9709	HERPUD1	ENSG00000051108	13744	608070	Q15011	HERP1	protein-coding
9717	SEC14L5	ENSG00000103184	29032	619412	O43304	S14L5	protein-coding
9726	ZNF646	ENSG00000167395	29004	619299	O15015	ZN646	protein-coding
9727	RAB11FIP3	ENSG00000090565	17224	608738	O75154	RFIP3	protein-coding
9738	CCP110	ENSG00000103540	24342	609544	O43303	CP110	protein-coding
9739	SETD1A	ENSG00000099381	29010	611052	O15047	SET1A	protein-coding
9742	IFT140	ENSG00000187535	29077	614620	Q96RY7	IF140	protein-coding
9764	KIAA0513	ENSG00000135709	29058	611675	O60268	K0513	protein-coding
9780	PIEZO1	ENSG00000103335	28993	611184	Q92508	PIEZ1	protein-coding
9785	DHX38	ENSG00000140829	17211	605584	Q92620	PRP16	protein-coding
9798	IST1	ENSG00000182149	28977	616434	P53990	IST1	protein-coding
9810	RNF40	ENSG00000103549	16867	607700	O75150	BRE1B	protein-coding
9894	TELO2	ENSG00000100726	29099	611140	Q9Y4R8	TELO2	protein-coding
9914	ATP2C2	ENSG00000064270	29103	613082	O75185	AT2C2	protein-coding
9951	HS3ST4	ENSG00000182601	5200	604059	Q9Y661	HS3S4	protein-coding
9956	HS3ST2	ENSG00000122254	5195	604056	Q9Y278	HS3S2	protein-coding
9961	MVP	ENSG00000013364	7531	605088	Q14764	MVP	protein-coding
10101	NUBP2	ENSG00000095906	8042	610779	Q9Y5Y2	NUBP2	protein-coding
10127	ZNF263	ENSG00000006194	13056	604191	O14978	ZN263	protein-coding
10131	TRAP1	ENSG00000126602	16264	606219	Q12931	TRAP1	protein-coding
10143	CLEC3A	ENSG00000166509	2052	613588	O75596	CLC3A	protein-coding
10164	CHST4	ENSG00000140835	1972		Q8NCG5	CHST4	protein-coding
10200	MPHOSPH6	ENSG00000135698	7214	605500	Q99547	MPH6	protein-coding
10204	NUTF2	ENSG00000102898	13722	605813	P61970	NTF2	protein-coding
10229	COQ7	ENSG00000167186	2244	601683	Q99807	COQ7	protein-coding
10232	MSLN	ENSG00000102854	7371	601051	Q13421	MSLN	protein-coding
10261	IGSF6	ENSG00000140749	5953	606222	O95976	IGSF6	protein-coding
10265	IRX5	ENSG00000176842	14361	606195	P78411	IRX5	protein-coding
10273	STUB1	ENSG00000103266	11427	607207	Q9UNE7	CHIP	protein-coding
10294	DNAJA2	ENSG00000069345	14884	611322	O60884	DNJA2	protein-coding
10295	BCKDK	ENSG00000103507	16902	614901	O14874	BCKD	protein-coding
10300	KATNB1	ENSG00000140854	6217	602703	Q9BVA0	KTNB1	protein-coding
10308	ZNF267	ENSG00000185947	13060	604752	Q14586	ZN267	protein-coding
10328	EMC8	ENSG00000131148	7864	604886	O43402	EMC8	protein-coding
10368	CACNG3	ENSG00000006116	1407	606403	O60359	CCG3	protein-coding
10381	TUBB3	ENSG00000258947	20772	602661	Q13509	TBB3	protein-coding
10421	CD2BP2	ENSG00000169217	1656	604470	O95400	CD2B2	protein-coding
10423	CDIPT	ENSG00000103502	1769	605893	O14735	CDIPT	protein-coding
10428	CFDP1	ENSG00000153774	1873	608108	Q9UEE9	CFDP1	protein-coding
10573	MRPL28	ENSG00000086504	14484	604853	Q13084	RM28	protein-coding
10595	ERN2	ENSG00000134398	16942	604034	Q76MJ5	ERN2	protein-coding
10607	TBL3	ENSG00000183751	11587	605915	Q12788	TBL3	protein-coding
10664	CTCF	ENSG00000102974	13723	604167	P49711	CTCF	protein-coding
10725	NFAT5	ENSG00000102908	7774	604708	O94916	NFAT5	protein-coding
10774	DHS						unknown
10847	SRCAP	ENSG00000080603	16974	611421	Q6ZRS2	SRCAP	protein-coding
10921	RNPS1	ENSG00000205937	10080	606447	Q15287	RNPS1	protein-coding
10942	PRSS21	ENSG00000007038	9485	608159	Q9Y6M0	TEST	protein-coding
11051	NUDT21	ENSG00000167005	13870	604978	O43809	CPSF5	protein-coding
11060	WWP2	ENSG00000198373	16804	602308	O00308	WWP2	protein-coding
11105	PRDM7	ENSG00000126856	9351	609759	Q9NQW5	PRDM7	protein-coding
11151	CORO1A	ENSG00000102879	2252	605000	P31146	COR1A	protein-coding
11269	DDX19B	ENSG00000157349	2742	605812	Q9UMR2	DD19B	protein-coding
11273	ATXN2L	ENSG00000168488	31326	607931	Q8WWM7	ATX2L	protein-coding
11345	GABARAPL2	ENSG00000034713	13291	607452	P60520	GBRL2	protein-coding
22879	MON1B	ENSG00000103111	25020	608954	Q7L1V2	MON1B	protein-coding
22928	SEPHS2	ENSG00000179918	19686	606218	Q99611	SPS2	protein-coding
22980	TCF25	ENSG00000141002	29181	612326	Q9BQ70	TCF25	protein-coding
23019	CNOT1	ENSG00000125107	7877	604917	A5YKK6	CNOT1	protein-coding
23035	PHLPP2	ENSG00000040199	29149	611066	Q6ZVD8	PHLP2	protein-coding
23042	PDXDC1	ENSG00000179889	28995	614244	Q6P996	PDXD1	protein-coding
23049	SMG1	ENSG00000157106	30045	607032	Q96Q15	SMG1	protein-coding
23059	CLUAP1	ENSG00000103351	19009	616787	Q96AJ1	CLUA1	protein-coding
23062	GGA2	ENSG00000103365	16064	606005	Q9UJY4	GGA2	protein-coding
23090	ZNF423	ENSG00000102935	16762	604557	Q2M1K9	ZN423	protein-coding
23117	NPIPB3		28989	619984			protein-coding
23162	MAPK8IP3	ENSG00000138834	6884	605431	Q9UPT6	JIP3	protein-coding
23174	ZCCHC14	ENSG00000140948	24134		Q8WYQ9	ZCH14	protein-coding
23199	GSE1	ENSG00000131149	28979	616886	Q14687	GSE1	protein-coding
23204	ARL6IP1	ENSG00000170540	697	607669	Q15041	AR6P1	protein-coding
23214	XPO6	ENSG00000169180	19733	608411	Q96QU8	XPO6	protein-coding
23247	KATNIP	ENSG00000047578	29068	616650	O60303	KATIP	protein-coding
23274	CLEC16A	ENSG00000038532	29013	611303	Q2KHT3	CL16A	protein-coding
23295	MGRN1	ENSG00000102858	20254	607559	O60291	MGRN1	protein-coding
23300	ATMIN	ENSG00000166454	29034	614693	O43313	ATMIN	protein-coding
23322	RPGRIP1L	ENSG00000103494	29168	610937	Q68CZ1	FTM	protein-coding
23361	ZNF629	ENSG00000102870	29008	619587	Q9UEG4	ZN629	protein-coding
23406	COTL1	ENSG00000103187	18304	606748	Q14019	COTL1	protein-coding
23417	MLYCD	ENSG00000103150	7150	606761	O95822	DCMC	protein-coding
23420	NOMO1	ENSG00000103512	30060	609157	Q15155	NOMO1	protein-coding
23430	TPSD1	ENSG00000095917	14118	609272	Q9BZJ3	TRYD	protein-coding
23450	SF3B3	ENSG00000189091	10770	605592	Q15393	SF3B3	protein-coding
23475	QPRT	ENSG00000103485	9755	606248	Q15274	NADC	protein-coding
23491	CES3	ENSG00000172828	1865	605279	Q6UWW8	EST3	protein-coding
23524	SRRM2	ENSG00000167978	16639	606032	Q9UQ35	SRRM2	protein-coding
