GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
2729	GCLC	ENSG00000001084	4311	606857	P48506	GSH1	protein-coding
2739	GLO1	ENSG00000124767	4323	138750	Q04760	LGUL	protein-coding
2740	GLP1R	ENSG00000112164	4324	138032	P43220	GLP1R	protein-coding
2759	GLYS1						unknown
2762	GMDS	ENSG00000112699	4369	602884	O60547	GMDS	protein-coding
2766	GMPR	ENSG00000137198	4376	139265	P36959	GMPR1	protein-coding
2789	GNG5P1		4409				pseudo
2794	GNL1	ENSG00000204590	4413	143024	P36915	GNL1	protein-coding
2822	GPLD1	ENSG00000112293	4459	602515	P80108	PHLD	protein-coding
2830	GPR6	ENSG00000146360	4515	600553	P46095	GPR6	protein-coding
2853	GPR31	ENSG00000120436	4486	602043	O00270	GPR31	protein-coding
2880	GPX5	ENSG00000224586	4557	603435	O75715	GPX5	protein-coding
2898	GRIK2	ENSG00000164418	4580	138244	Q13002	GRIK2	protein-coding
2911	GRM1	ENSG00000152822	4593	604473	Q13255	GRM1	protein-coding
2914	GRM4	ENSG00000124493	4596	604100	Q14833	GRM4	protein-coding
2938	GSTA1	ENSG00000243955	4626	138359	P08263	GSTA1	protein-coding
2939	GSTA2	ENSG00000244067	4627	138360	P09210	GSTA2	protein-coding
2940	GSTA3	ENSG00000174156	4628	605449	Q16772	GSTA3	protein-coding
2941	GSTA4	ENSG00000170899	4629	605450	O15217	GSTA4	protein-coding
2942	GSTA6P	ENSG00000223622	4630				pseudo
2968	GTF2H4	ENSG00000213780	4658	601760	Q92759	TF2H4	protein-coding
2978	GUCA1A	ENSG00000048545	4678	600364			protein-coding
2979	GUCA1B	ENSG00000112599	4679	602275	Q9UMX6	GUC1B	protein-coding
3006	H1-2	ENSG00000187837	4716	142710	P16403	H12	protein-coding
3007	H1-3	ENSG00000124575	4717	142210	P16402	H13	protein-coding
3008	H1-4	ENSG00000168298	4718	142220	P10412	H14	protein-coding
3009	H1-5	ENSG00000184357	4719	142711	P16401	H15	protein-coding
3010	H1-6	ENSG00000187475	4720	142712	P22492	H1T	protein-coding
3012	H2AC8	ENSG00000277075	4724	602786			protein-coding
3013	H2AC7	ENSG00000196866	4729	602792	P20671	H2A1D	protein-coding
3017	H2BC5	ENSG00000158373	4747	602799	P58876	H2B1D	protein-coding
3018	H2BC3	ENSG00000276410	4751	602803	P33778	H2B1B	protein-coding
3024	H1-1	ENSG00000124610	4715	142709	Q02539	H11	protein-coding
3062	HCRTR2	ENSG00000137252	4849	602393	O43614	OX2R	protein-coding
3066	HDAC2	ENSG00000196591	4853	605164	Q92769	HDAC2	protein-coding
3077	HFE	ENSG00000010704	4886	613609	Q30201	HFE	protein-coding
3096	HIVEP1	ENSG00000095951	4920	194540	P15822	ZEP1	protein-coding
3097	HIVEP2	ENSG00000010818	4921	143054	P31629	ZEP2	protein-coding
3105	HLA-A	ENSG00000206503	4931	142800	P04439	HLAA	protein-coding
3106	HLA-B	ENSG00000234745	4932		P01889	HLAB	protein-coding
3107	HLA-C	ENSG00000204525	4933	142840	P10321	HLAC	protein-coding
3108	HLA-DMA	ENSG00000204257	4934	142855	Q31604	Q31604	protein-coding
3109	HLA-DMB	ENSG00000242574	4935	142856	P28068	DMB	protein-coding
3111	HLA-DOA	ENSG00000204252	4936	142930	P06340	DOA	protein-coding
3112	HLA-DOB	ENSG00000241106	4937	600629	P13765	DOB	protein-coding
3113	HLA-DPA1	ENSG00000231389	4938	142880	P20036	DPA1	protein-coding
3115	HLA-DPB1	ENSG00000223865	4940	142858	P04440	DPB1	protein-coding
3116	HLA-DPB2	ENSG00000224557	4941				pseudo
3117	HLA-DQA1	ENSG00000196735	4942	146880	P01909	DQA1	protein-coding
3118	HLA-DQA2	ENSG00000237541	4943	613503	P01906	DQA2	protein-coding
3119	HLA-DQB1	ENSG00000179344	4944	604305	P01920	DQB1	protein-coding
3120	HLA-DQB2	ENSG00000232629	4945	615161	P05538	DQB2	protein-coding
3121	HLA-DQB3		4946				protein-coding
3122	HLA-DRA	ENSG00000204287	4947	142860	P01903	DRA	protein-coding
3123	HLA-DRB1	ENSG00000196126	4948	142857	P01911	DRB1	protein-coding
3124	HLA-DRB2		4950				pseudo
3125	HLA-DRB3		4951	612735	P79483	DRB3	protein-coding
3126	HLA-DRB4		4952		P13762	DRB4	protein-coding
3127	HLA-DRB5	ENSG00000198502	4953	604776	Q30154	DRB5	protein-coding
3128	HLA-DRB6	ENSG00000290878	4954				pseudo
3129	HLA-DRB7		4955				pseudo
3130	HLA-DRB8		4956				pseudo
3132	HLA-DRB9		4957				pseudo
3133	HLA-E	ENSG00000204592	4962	143010	P13747	HLAE	protein-coding
3134	HLA-F	ENSG00000204642	4963	143110	P30511	HLAF	protein-coding
3135	HLA-G	ENSG00000204632	4964	142871	P17693	HLAG	protein-coding
3136	HLA-H		4965				pseudo
3137	HLA-J	ENSG00000290574	4967				pseudo
3138	HLA-K	ENSG00000230795	4969				pseudo
3139	HLA-L	ENSG00000291097	4970				pseudo
3153	HMGN2P12		4991				pseudo
3159	HMGA1	ENSG00000137309	5010	600701	P17096	HMGA1	protein-coding
3186	RBMXP1		9911				pseudo
3298	HSF2	ENSG00000025156	5225	140581	Q03933	HSF2	protein-coding
3303	HSPA1A	ENSG00000204389	5232	140550	B3KTT5	B3KTT5	protein-coding
3304	HSPA1B	ENSG00000204388	5233	603012			protein-coding
3305	HSPA1L	ENSG00000204390	5234	140559	P34931	HS71L	protein-coding
3326	HSP90AB1	ENSG00000096384	5258	140572	P08238	HS90B	protein-coding
3351	HTR1B	ENSG00000135312	5287	182131	P28222	5HT1B	protein-coding
3354	HTR1E	ENSG00000168830	5291	182132	P28566	5HT1E	protein-coding
3400	ID4	ENSG00000172201	5363	600581	P47928	ID4	protein-coding
3407	IDDM8						unknown
3414	IDDM15						unknown
3459	IFNGR1	ENSG00000027697	5439	107470	P15260	INGR1	protein-coding
3482	IGF2R	ENSG00000197081	5467	147280	P11717	MPRI	protein-coding
3605	IL17A	ENSG00000112115	5981	603149	Q16552	IL17	protein-coding
3617	IMPG1	ENSG00000112706	6055	602870	Q17R60	IMPG1	protein-coding
3647	EIF3EP1	ENSG00000234882	6102				pseudo
3662	IRF4	ENSG00000137265	6119	601900	Q15306	IRF4	protein-coding
3710	ITPR3	ENSG00000096433	6182	147267	Q14573	ITPR3	protein-coding
3720	JARID2	ENSG00000008083	6196	601594	Q92833	JARD2	protein-coding
3833	KIFC1	ENSG00000237649	6389	603763	Q9BW19	KIFC1	protein-coding
3834	KIF25	ENSG00000125337	6390	603815	Q9UIL4	KIF25	protein-coding
3841	KPNA5	ENSG00000196911	6398	604545	O15131	IMA6	protein-coding
3844	KRASP1		6406				pseudo
3879	KRT18P1	ENSG00000228666	6434				pseudo
3905	LAKLG			153435			unknown
3908	LAMA2	ENSG00000196569	6482	156225	P24043	LAMA2	protein-coding
3910	LAMA4	ENSG00000112769	6484	600133	Q16363	LAMA4	protein-coding
4018	LPA	ENSG00000198670	6667	152200	P08519	APOA	protein-coding
4019	LPAL1		6668				protein-coding
4049	LTA	ENSG00000226979	6709	153440	P01374	TNFB	protein-coding
4050	LTB	ENSG00000227507	6711	600978	Q06643	TNFC	protein-coding
4082	MARCKS	ENSG00000277443	6759	177061	P29966	MARCS	protein-coding
4117	MAK	ENSG00000111837	6816	154235	P20794	MAK	protein-coding
4121	MAN1A1	ENSG00000111885	6821	604344	P33908	MA1A1	protein-coding
4142	MAS1	ENSG00000130368	6899	165180	P04201	MAS	protein-coding
4167	MCDR1						unknown
4172	MCM3	ENSG00000112118	6945	602693	P25205	MCM3	protein-coding
4188	MDFI	ENSG00000112559	6967	604971	Q99750	MDFI	protein-coding
4199	ME1	ENSG00000065833	6983	154250	P48163	MAOX	protein-coding
4201	MEA1	ENSG00000124733	6986	143170	Q16626	MEA1	protein-coding
4216	MAP3K4	ENSG00000085511	6856	602425	Q9Y6R4	M3K4	protein-coding
4217	MAP3K5	ENSG00000197442	6857	602448	Q99683	M3K5	protein-coding
4224	MEP1A	ENSG00000112818	7015	600388	Q16819	MEP1A	protein-coding
4277	MICB	ENSG00000204516	7091	602436	Q29980	MICB	protein-coding
4279	MICD		7093				pseudo
4280	MICE		7094				pseudo
4295	MLN	ENSG00000096395	7141	158270	P12872	MOTI	protein-coding
4301	AFDN	ENSG00000130396	7137	159559	P55196	AFAD	protein-coding
4337	MOCS1	ENSG00000124615	7190	603707	Q9NZB8	MOCS1	protein-coding
4340	MOG	ENSG00000204655	7197	159465	Q16653	MOG	protein-coding
4439	MSH5	ENSG00000204410	7328	603382	O43196	MSH5	protein-coding
4594	MMUT	ENSG00000146085	7526	609058	P22033	MUTA	protein-coding
4602	MYB	ENSG00000118513	7545	189990	P10242	MYB	protein-coding
4646	MYO6	ENSG00000196586	7605	600970	Q9UM54	MYO6	protein-coding
4736	RPL10A	ENSG00000198755	10299	615660	P62906	RL10A	protein-coding
4739	NEDD9	ENSG00000111859	7733	602265	Q14511	CASL	protein-coding
4758	NEU1	ENSG00000204386	7758	608272	Q99519	NEUR1	protein-coding
4794	NFKBIE	ENSG00000146232	7799	604548	O00221	IKBE	protein-coding
4795	NFKBIL1	ENSG00000204498	7800	601022	Q9UBC1	IKBL1	protein-coding
4800	NFYA	ENSG00000001167	7804	189903	P23511	NFYA	protein-coding
4819	NKS1						unknown
4829	NMBR	ENSG00000135577	7843	162341	P28336	NMBR	protein-coding
4835	NQO2	ENSG00000124588	7856	160998	P16083	NQO2	protein-coding
4855	NOTCH4	ENSG00000204301	7884	164951	Q99466	NOTC4	protein-coding
4907	NT5E	ENSG00000135318	8021	129190	P21589	5NTD	protein-coding
4933	NYS2						unknown
4936	OA3						unknown
4963	OFC1						unknown
4988	OPRM1	ENSG00000112038	8156	600018	P35372	OPRM	protein-coding
5071	PRKN	ENSG00000185345	8607	602544	O60260	PRKN	protein-coding
5089	PBX2	ENSG00000204304	8633	176311	P40425	PBX2	protein-coding
5110	PCMT1	ENSG00000120265	8728	176851	P22061	PIMT	protein-coding
5131	PDB1						unknown
5134	PDCD2	ENSG00000071994	8762	600866	Q16342	PDCD2	protein-coding
5167	ENPP1	ENSG00000197594	3356	173335	P22413	ENPP1	protein-coding
5169	ENPP3	ENSG00000154269	3358	602182	O14638	ENPP3	protein-coding
5190	PEX6	ENSG00000124587	8859	601498	Q13608	PEX6	protein-coding
5191	PEX7	ENSG00000112357	8860	601757	O00628	PEX7	protein-coding
5225	PGC	ENSG00000096088	8890	169740	P20142	PEPC	protein-coding
5232	PGK2	ENSG00000170950	8898	172270	P07205	PGK2	protein-coding
5238	PGM3	ENSG00000013375	8907	172100	O95394	AGM1	protein-coding
5246	PHB1P1		8913				pseudo
5252	PHF1	ENSG00000112511	8919	602881	O43189	PHF1	protein-coding
5269	SERPINB6	ENSG00000124570	8950	173321	P35237	SPB6	protein-coding
5272	SERPINB9	ENSG00000170542	8955	601799	P50453	SPB9	protein-coding
5292	PIM1	ENSG00000137193	8986	164960	P11309	PIM1	protein-coding
5314	PKHD1	ENSG00000170927	9016	606702	P08F94	PKHD1	protein-coding
5325	PLAGL1	ENSG00000118495	9046	603044	Q9UM63	PLAL1	protein-coding
5340	PLG	ENSG00000122194	9071	173350	P00747	PLMN	protein-coding
5350	PLN	ENSG00000198523	9080	172405	P26678	PPLA	protein-coding
5429	POLH	ENSG00000170734	9181	603968	Q9Y253	POLH	protein-coding
5454	POU3F2	ENSG00000184486	9215	600494	P20265	PO3F2	protein-coding
5460	POU5F1	ENSG00000204531	9221	164177	Q01860	PO5F1	protein-coding
5467	PPARD	ENSG00000112033	9235	600409	Q03181	PPARD	protein-coding
5491	PPIAP9		9272				pseudo
5514	PPP1R10	ENSG00000204569	9284	603771	Q96QC0	PP1RA	protein-coding
5528	PPP2R5D	ENSG00000112640	9312	601646	Q14738	2A5D	protein-coding
5550	PREP	ENSG00000085377	9358	600400	P48147	PPCE	protein-coding
5558	PRIM2	ENSG00000146143	9370	176636	P49643	PRI2	protein-coding
5570	PKIB	ENSG00000135549	9018	606914	Q9C010	IPKB	protein-coding
5603	MAPK13	ENSG00000156711	6875	602899	O15264	MK13	protein-coding
5617	PRL	ENSG00000172179	9445	176760	P01236	PRL	protein-coding
5689	PSMB1	ENSG00000008018	9537	602017	P20618	PSB1	protein-coding
5696	PSMB8	ENSG00000204264	9545	177046	P28062	PSB8	protein-coding
5698	PSMB9	ENSG00000240065	9546	177045	P28065	PSB9	protein-coding
5754	PTK7	ENSG00000112655	9618	601890	Q13308	PTK7	protein-coding
5758	PTMAP1		9624				pseudo
5796	PTPRK	ENSG00000152894	9674	602545	Q15262	PTPRK	protein-coding
5863	RGL2	ENSG00000237441	9769	602306	O15211	RGL2	protein-coding
5953	RCD1						unknown
5961	PRPH2	ENSG00000112619	9942	179605	P23942	PRPH2	protein-coding
5980	REV3L	ENSG00000009413	9968	602776	O60673	REV3L	protein-coding
5987	TRIM27	ENSG00000204713	9975	602165	P14373	TRI27	protein-coding
6005	RHAG	ENSG00000112077	10006	180297	Q02094	RHAG	protein-coding
6015	RING1	ENSG00000204227	10018	602045	Q06587	RING1	protein-coding
6046	BRD2	ENSG00000204256	1103	601540	P25440	BRD2	protein-coding
6048	RNF5	ENSG00000204308	10068	602677	Q99942	RNF5	protein-coding
6069	RNU4-7P		10194				pseudo
6098	ROS1	ENSG00000047936	10261	165020	P08922	ROS1	protein-coding
6148	RPL23AP1	ENSG00000239257	10318				pseudo
6163	RPL32P1	ENSG00000224796	10339				pseudo
6196	RPS6KA2	ENSG00000071242	10431	601685	Q15349	KS6A2	protein-coding
6204	RPS10	ENSG00000124614	10383	603632	P46783	RS10	protein-coding
6206	RPS12	ENSG00000112306	10385	603660	P25398	RS12	protein-coding
6222	RPS18	ENSG00000231500	10401	180473	P62269	RS18	protein-coding
6239	RREB1	ENSG00000124782	10449	602209	Q92766	RREB1	protein-coding
6257	RXRB	ENSG00000204231	10478	180246	P28702	RXRB	protein-coding
6293	VPS52	ENSG00000223501	10518	603443	Q8N1B4	VPS52	protein-coding
6310	ATXN1	ENSG00000124788	10548	601556	P54253	ATX1	protein-coding
6365	SCZD3						unknown
6428	SRSF3	ENSG00000112081	10785	603364	P84103	SRSF3	protein-coding
6446	SGK1	ENSG00000118515	10810	602958	O00141	SGK1	protein-coding
6492	SIM1	ENSG00000112246	10882	603128	P81133	SIM1	protein-coding
6499	SKIC2	ENSG00000204351	10898	600478	Q15477	SKIV2	protein-coding
6568	SLC17A1	ENSG00000124568	10929	182308	Q14916	NPT1	protein-coding
6580	SLC22A1	ENSG00000175003	10963	602607	O15245	S22A1	protein-coding
6581	SLC22A3	ENSG00000146477	10967	604842	O75751	S22A3	protein-coding
6582	SLC22A2	ENSG00000112499	10966	602608	O15244	S22A2	protein-coding
6610	SMPD2	ENSG00000135587	11121	603498	O60906	NSMA	protein-coding
6631	SNRPC	ENSG00000124562	11157	603522	P09234	RU1C	protein-coding
6648	SOD2	ENSG00000291237	11180	147460	P04179	SODM	protein-coding
6659	SOX4	ENSG00000124766	11200	184430	Q06945	SOX4	protein-coding
6722	SRF	ENSG00000112658	11291	600589	P11831	SRF	protein-coding
6732	SRPK1	ENSG00000096063	11305	601939	Q96SB4	SRPK1	protein-coding
6745	SSR1	ENSG00000124783	11323	600868	P43307	SSRA	protein-coding
6765	ST8						unknown
6785	ELOVL4	ENSG00000118402	14415	605512	Q9GZR5	ELOV4	protein-coding
6824	ETF1P1		3478				pseudo
6862	TBXT	ENSG00000164458	11515	601397	O15178	TBXT	protein-coding
6882	TAF11	ENSG00000064995	11544	600772	Q15544	TAF11	protein-coding
6885	MAP3K7	ENSG00000135341	6859	602614	O43318	M3K7	protein-coding
6890	TAP1	ENSG00000168394	43	170260	Q03518	TAP1	protein-coding
6891	TAP2	ENSG00000204267	44	170261	Q03519	TAP2	protein-coding
6892	TAPBP	ENSG00000231925	11566	601962	O15533	TPSN	protein-coding
6903	TBCC	ENSG00000124659	11580	602971	Q15814	TBCC	protein-coding
6908	TBP	ENSG00000112592	11588	600075	P20226	TBP	protein-coding
6941	TCF19	ENSG00000137310	11629	600912	Q9Y242	TCF19	protein-coding
6943	TCF21	ENSG00000118526	11632	603306	O43680	TCF21	protein-coding
6950	TCP1	ENSG00000120438	11655	186980	P17987	TCPA	protein-coding
6953	TCP10L3	ENSG00000290751	11656	187020			pseudo
6954	TCP11	ENSG00000124678	11658	186982	Q8WWU5	TCP11	protein-coding
6991	DYNLT2	ENSG00000184786	11695	186977	Q8IZS6	DYLT2	protein-coding
6992	PPP1R11	ENSG00000204619	9285	606670	O60927	PP1RB	protein-coding
6993	DYNLT1	ENSG00000146425	11697	601554	P63172	DYLT1	protein-coding
7005	TEAD3	ENSG00000007866	11716	603170	Q99594	TEAD3	protein-coding
7020	TFAP2A	ENSG00000137203	11742	107580	P05549	AP2A	protein-coding
7021	TFAP2B	ENSG00000008196	11743	601601	Q92481	AP2B	protein-coding
7058	THBS2	ENSG00000186340	11786	188061	P35442	TSP2	protein-coding
7101	NR2E1	ENSG00000112333	7973	603849	Q9Y466	NR2E1	protein-coding
7124	TNF	ENSG00000232810	11892	191160	P01375	TNFA	protein-coding
7128	TNFAIP3	ENSG00000118503	11896	191163	P21580	TNAP3	protein-coding
7146	TNXA		11975				pseudo
7148	TNXB	ENSG00000168477	11976	600985	P22105	TENX	protein-coding
7154	TRA-TGC7-1		12098	601431			tRNA
7162	TPBG	ENSG00000146242	12004	190920	Q13641	TPBG	protein-coding
7164	TPD52L1	ENSG00000111907	12006	604069	Q16890	TPD53	protein-coding
7172	TPMT	ENSG00000137364	12014	187680	P51580	TPMT	protein-coding
7180	CRISP2	ENSG00000124490	12024	187430	P16562	CRIS2	protein-coding
7202	TRI-AAT9-1		12300				tRNA
7209	TRNAL47P						pseudo
7210	TRX-CAT1-2		12318	180621			tRNA
7211	TRMEP1						pseudo
7212	TRX-CAT2-1		12322	180620			tRNA
7231	TRR-ACG1-2		12344	615305			tRNA
7232	TRR-TCG4-1		12345	601432			tRNA
7259	TSPYL1	ENSG00000189241	12382	604714	Q9H0U9	TSYL1	protein-coding
7272	TTK	ENSG00000112742	12401	604092	P33981	TTK	protein-coding
7280	TUBB2A	ENSG00000137267	12412	615101	Q13885	TBB2A	protein-coding
7287	TULP1	ENSG00000112041	12423	602280	O00294	TULP1	protein-coding
7402	UTRN	ENSG00000152818	12635	128240	P46939	UTRN	protein-coding
7407	VARS1	ENSG00000204394	12651	192150	P26640	SYVC	protein-coding
7422	VEGFA	ENSG00000112715	12680	192240	P15692	VEGFA	protein-coding
7430	EZR	ENSG00000092820	12691	123900	P15311	EZRI	protein-coding
7432	VIP	ENSG00000146469	12693	192320	P01282	VIP	protein-coding
7629	ZNF76	ENSG00000065029	13149	194549	P36508	ZNF76	protein-coding
7718	ZNF165	ENSG00000197279	12953	600834	P49910	ZN165	protein-coding
7726	TRIM26	ENSG00000234127	12962	600830	Q12899	TRI26	protein-coding
7738	ZNF184	ENSG00000096654	12975	602277	Q99676	ZN184	protein-coding
7741	ZSCAN26	ENSG00000197062	12978	616474	Q16670	ZSC26	protein-coding
7745	ZKSCAN8	ENSG00000198315	12983	602240	Q15776	ZKSC8	protein-coding
7746	ZSCAN9	ENSG00000137185	12984	602246	O15535	ZSC9	protein-coding
7754	ZNF204P		12995				pseudo
7803	PTP4A1	ENSG00000112245	9634	601585	Q93096	TP4A1	protein-coding
7913	DEK	ENSG00000124795	2768	125264	P35659	DEK	protein-coding
7915	ALDH5A1	ENSG00000112294	408	610045	P51649	SSDH	protein-coding
7916	PRRC2A	ENSG00000204469	13918	142580	P48634	PRC2A	protein-coding
7917	BAG6	ENSG00000204463	13919	142590	P46379	BAG6	protein-coding
7918	GPANK1	ENSG00000204438	13920	142610	O95872	GPAN1	protein-coding
7919	DDX39B	ENSG00000198563	13917	142560	Q13838	DX39B	protein-coding
7920	ABHD16A	ENSG00000204427	13921	142620	O95870	ABHGA	protein-coding
7921	D6S207E						other
7922	SLC39A7	ENSG00000112473	4927	601416	Q92504	S39A7	protein-coding
7923	HSD17B8	ENSG00000204228	3554	601417	Q92506	DHB8	protein-coding
7925	IGLP1						unknown
7926	IGLP2						unknown
7927	IGAT						unknown
7928	ISCW						unknown
7932	OR2H2	ENSG00000204657	8253	600578	O95918	OR2H2	protein-coding
7936	NELFE	ENSG00000204356	13974	154040	P18615	NELFE	protein-coding
7937	RWS						unknown
7938	CP20			153380			protein-coding
7939	LAP						unknown
7940	LST1	ENSG00000204482	14189	109170	O00453	LST1	protein-coding
7941	PLA2G7	ENSG00000146070	9040	601690	Q13093	PAFA	protein-coding
7942	TFEB	ENSG00000112561	11753	600744	P19484	TFEB	protein-coding
7948	PBCRA1						unknown
7952	TNDM						unknown
7954	HBFQTL2						unknown
7955	RNF217-AS1	ENSG00000236548	50866	602532			ncRNA
7956	NTT			602154			ncRNA
7957	EPM2A	ENSG00000112425	3413	607566	O95278	EPM2A	protein-coding
7962	PBCA						unknown
8294	H4C9	ENSG00000276180	4793	602833			protein-coding
8329	H2AC13	ENSG00000196747	4725	602787			protein-coding
8330	H2AC15	ENSG00000275221	4726	602788			protein-coding
8331	H2AC14	ENSG00000276368	4727	602791	Q99878	H2A1J	protein-coding
