GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
4790	NFKB1	ENSG00000109320	7794	164011	P19838	NFKB1	protein-coding
4825	NKX6-1	ENSG00000163623	7839	602563	P78426	NKX61	protein-coding
4886	NPY1R	ENSG00000164128	7956	162641	P25929	NPY1R	protein-coding
4887	NPY2R	ENSG00000185149	7957	162642	P49146	NPY2R	protein-coding
4889	NPY5R	ENSG00000164129	7958	602001	Q15761	NPY5R	protein-coding
5099	PCDH7	ENSG00000169851	8659	602988	O60245	PCDH7	protein-coding
5156	PDGFRA	ENSG00000134853	8803	173490	P16234	PGFRA	protein-coding
5158	PDE6B	ENSG00000133256	8786	180072	P35913	PDE6B	protein-coding
5161	PDHA2	ENSG00000163114	8807	179061	P29803	ODPAT	protein-coding
5177	PEE1						unknown
5188	GATB	ENSG00000059691	8849	603645	O75879	GATB	protein-coding
5196	PF4	ENSG00000163737	8861	173460	P02776	PLF4	protein-coding
5197	PF4V1	ENSG00000109272	8862	173461	P10720	PF4V	protein-coding
5308	PITX2	ENSG00000164093	9005	601542	Q99697	PITX2	protein-coding
5311	PKD2	ENSG00000118762	9009	173910	Q13563	PKD2	protein-coding
5356	PLRG1	ENSG00000171566	9089	605961	O43660	PLRG1	protein-coding
5393	EXOSC9	ENSG00000123737	9137	606180	Q06265	EXOS9	protein-coding
5431	POLR2B	ENSG00000047315	9188	180661	P30876	RPB2	protein-coding
5458	POU4F2	ENSG00000151615	9219	113725	Q12837	PO4F2	protein-coding
5470	PPEF2	ENSG00000156194	9244	602256	O14830	PPE2	protein-coding
5471	PPAT	ENSG00000128059	9238	172450	Q06203	PUR1	protein-coding
5473	PPBP	ENSG00000163736	9240	121010	P02775	CXCL7	protein-coding
5481	PPID	ENSG00000171497	9257	601753	Q08752	PPID	protein-coding
5522	PPP2R2C	ENSG00000074211	9306	605997	Q9Y2T4	2ABG	protein-coding
5530	PPP3CA	ENSG00000138814	9314	114105	Q08209	PP2BA	protein-coding
5593	PRKG2	ENSG00000138669	9416	601591	Q13237	KGP2	protein-coding
5602	MAPK10	ENSG00000109339	6872	602897	P53779	MK10	protein-coding
5783	PTPN13	ENSG00000163629	9646	600267	Q12923	PTN13	protein-coding
5860	QDPR	ENSG00000151552	9752	612676	P09417	DHPR	protein-coding
5910	RAP1GDS1	ENSG00000138698	9859	179502	P52306	GDS1	protein-coding
5978	REST	ENSG00000084093	9966	600571	Q13127	REST	protein-coding
5981	RFC1	ENSG00000035928	9969	102579	P35251	RFC1	protein-coding
6002	RGS12	ENSG00000159788	9994	602512	O14924	RGS12	protein-coding
6047	RNF4	ENSG00000063978	10067	602850	P78317	RNF4	protein-coding
6059	ABCE1	ENSG00000164163	69	601213	P61221	ABCE1	protein-coding
6133	RPL9	ENSG00000163682	10369	603686	P32969	RL9	protein-coding
6164	RPL34	ENSG00000109475	10340	616862	P49207	RL34	protein-coding
6189	RPS3A	ENSG00000145425	10421	180478	P61247	RS3A	protein-coding
6286	S100P	ENSG00000163993	10504	600614	P25815	S100P	protein-coding
6307	MSMO1	ENSG00000052802	10545	607545	Q15800	MSMO1	protein-coding
6372	CXCL6	ENSG00000124875	10643	138965	P80162	CXCL6	protein-coding
6373	CXCL11	ENSG00000169248	10638	604852	O14625	CXL11	protein-coding
6374	CXCL5	ENSG00000163735	10642	600324	P42830	CXCL5	protein-coding
6420	SF						unknown
6423	SFRP2	ENSG00000145423	10777	604157	Q96HF1	SFRP2	protein-coding
6443	SGCB	ENSG00000163069	10806	600900	Q16585	SGCB	protein-coding
6452	SH3BP2	ENSG00000087266	10825	602104	P78314	3BP2	protein-coding
6622	SNCA	ENSG00000145335	11138	163890	P37840	SYUA	protein-coding
6644	SRIP1		11293				pseudo
6649	SOD3	ENSG00000109610	11181	185490	P08294	SODE	protein-coding
6691	SPINK2	ENSG00000128040	11245	605753	P20155	ISK2	protein-coding
6696	SPP1	ENSG00000118785	11255	166490	P10451	OSTP	protein-coding
6731	SRP72	ENSG00000174780	11303	602122	O76094	SRP72	protein-coding
6779	STATH	ENSG00000126549	11369	184470	P02808	STAT	protein-coding
6783	SULT1E1	ENSG00000109193	11377	600043	P49888	ST1E1	protein-coding
6870	TACR3	ENSG00000169836	11528	162332	P29371	NK3R	protein-coding
6893	TAPVR1						unknown
6999	TDO2	ENSG00000151790	11708	191070	P48775	T23O	protein-coding
7006	TEC	ENSG00000135605	11719	600583	P42680	TEC	protein-coding
7092	TLL1	ENSG00000038295	11843	606742	O43897	TLL1	protein-coding
7096	TLR1	ENSG00000174125	11847	601194	Q15399	TLR1	protein-coding
7097	TLR2	ENSG00000137462	11848	603028	O60603	TLR2	protein-coding
7098	TLR3	ENSG00000164342	11849	603029	O15455	TLR3	protein-coding
7117	TMSB4XP8		11885				pseudo
7222	TRPC3	ENSG00000138741	12335	602345	Q13507	TRPC3	protein-coding
7294	TXK	ENSG00000074966	12434	600058	P42681	TXK	protein-coding
7303	TYS						unknown
7323	UBE2D3	ENSG00000109332	12476	602963	P61077	UB2D3	protein-coding
7345	UCHL1	ENSG00000154277	12513	191342	P09936	UCHL1	protein-coding
7350	UCP1	ENSG00000109424	12517	113730	P25874	UCP1	protein-coding
7358	UGDH	ENSG00000109814	12525	603370	O60701	UGDH	protein-coding
7363	UGT2B4	ENSG00000156096	12553	600067	P06133	UD2B4	protein-coding
7364	UGT2B7	ENSG00000171234	12554	600068	P16662	UD2B7	protein-coding
7365	UGT2B10	ENSG00000109181	12544	600070	P36537	UDB10	protein-coding
7366	UGT2B15	ENSG00000196620	12546	600069	P54855	UDB15	protein-coding
7367	UGT2B17	ENSG00000197888	12547	601903	O75795	UDB17	protein-coding
7368	UGT8	ENSG00000174607	12555	601291	Q16880	CGT	protein-coding
7424	VEGFC	ENSG00000150630	12682	601528	P49767	VEGFC	protein-coding
7466	WFS1	ENSG00000109501	12762	606201	O76024	WFS1	protein-coding
7467	WHCR						unknown
7468	NSD2	ENSG00000109685	12766	602952	O96028	NSD2	protein-coding
7469	NELFA	ENSG00000185049	12768	606026	Q9H3P2	NELFA	protein-coding
7700	ZNF141	ENSG00000131127	12926	194648	Q15928	ZN141	protein-coding
7884	SLBP	ENSG00000163950	10904	602422	Q14493	SLBP	protein-coding
7885	CRSA						unknown
7889	PSORS3						unknown
7892	FECB						unknown
8001	GLRA3	ENSG00000145451	4328	600421	O75311	GLRA3	protein-coding
8310	ACOX3	ENSG00000087008	121	603402	O15254	ACOX3	protein-coding
8404	SPARCL1	ENSG00000152583	11220	606041	Q14515	SPRL1	protein-coding
8467	SMARCA5	ENSG00000153147	11101	603375	O60264	SMCA5	protein-coding
8470	SORBS2	ENSG00000154556	24098	616349	O94875	SRBS2	protein-coding
8492	PRSS12	ENSG00000164099	9477	606709	P56730	NETR	protein-coding
8532	CPZ	ENSG00000109625	2333	603105	Q66K79	CBPZ	protein-coding
8602	NOP14	ENSG00000087269	16821	611526	P78316	NOP14	protein-coding
8603	FAM193A	ENSG00000125386	16822	620037	P78312	F193A	protein-coding
8615	USO1	ENSG00000138768	30904	603344	O60763	USO1	protein-coding
8633	UNC5C	ENSG00000182168	12569	603610	O95185	UNC5C	protein-coding
8649	LAMTOR3	ENSG00000109270	15606	603296	Q9UHA4	LTOR3	protein-coding
8654	PDE5A	ENSG00000138735	8784	603310	O76074	PDE5A	protein-coding
8671	SLC4A4	ENSG00000080493	11030	603345	Q9Y6R1	S4A4	protein-coding
8819	SAP30	ENSG00000164105	10532	603378	O75446	SAP30	protein-coding
8821	INPP4B	ENSG00000109452	6075	607494	O15327	INP4B	protein-coding
8842	PROM1	ENSG00000007062	9454	604365	O43490	PROM1	protein-coding
8916	HERC3	ENSG00000138641	4876	605200	Q15034	HERC3	protein-coding
8929	PHOX2B	ENSG00000109132	9143	603851	Q99453	PHX2B	protein-coding
8944	SNORD73A	ENSG00000208797	10235	603568			snoRNA
8987	STBD1	ENSG00000118804	24854	607406	O95210	STBD1	protein-coding
8999	CDKL2	ENSG00000138769	1782	603442	Q92772	CDKL2	protein-coding
9061	PAPSS1	ENSG00000138801	8603	603262	O43252	PAPS1	protein-coding
9079	LDB2	ENSG00000169744	6533	603450	O43679	LDB2	protein-coding
9227	LRAT	ENSG00000121207	6685	604863	O95237	LRAT	protein-coding
9255	AIMP1	ENSG00000164022	10648	603605	Q12904	AIMP1	protein-coding
9348	NDST3	ENSG00000164100	7682	603950	O95803	NDST3	protein-coding
9353	SLIT2	ENSG00000145147	11086	603746	O94813	SLIT2	protein-coding
9364	RAB28	ENSG00000157869	9768	612994	P51157	RAB28	protein-coding
9407	TMPRSS11D	ENSG00000153802	24059	605369	O60235	TM11D	protein-coding
9429	ABCG2	ENSG00000118777	74	603756	Q9UNQ0	ABCG2	protein-coding
9464	HAND2	ENSG00000164107	4808	602407	P61296	HAND2	protein-coding
9508	ADAMTS3	ENSG00000156140	219	605011	O15072	ATS3	protein-coding
9575	CLOCK	ENSG00000134852	2082	601851	O15516	CLOCK	protein-coding
9662	CEP135	ENSG00000174799	29086	611423	Q66GS9	CP135	protein-coding
9693	RAPGEF2	ENSG00000109756	16854	609530	Q9Y4G8	RPGF2	protein-coding
9778	KIAA0232	ENSG00000170871	28992	619237	Q92628	K0232	protein-coding
9848	MFAP3L	ENSG00000198948	29083	616523	O75121	MFA3L	protein-coding
9871	SEC24D	ENSG00000150961	10706	607186	O94855	SC24D	protein-coding
9908	G3BP2	ENSG00000138757	30291	620020	Q9UN86	G3BP2	protein-coding
9948	WDR1	ENSG00000071127	12754	604734	O75083	WDR1	protein-coding
9957	HS3ST1	ENSG00000002587	5194	603244	O14792	HS3S1	protein-coding
9982	FGFBP1	ENSG00000137440	19695	607737	Q14512	FGFP1	protein-coding
9987	HNRNPDL	ENSG00000152795	5037	607137	O14979	HNRDL	protein-coding
10098	TSPAN5	ENSG00000168785	17753	613136	P62079	TSN5	protein-coding
10117	ENAM	ENSG00000132464	3344	606585	Q9NRM1	ENAM	protein-coding
10141	LINC01587	ENSG00000082929	13716				ncRNA
10144	FAM13A	ENSG00000138640	19367	613299	O94988	FA13A	protein-coding
10227	MFSD10	ENSG00000109736	16894	610977	Q14728	MFS10	protein-coding
10252	SPRY1	ENSG00000164056	11269	602465	O43609	SPY1	protein-coding
10296	MAEA	ENSG00000090316	13731	606801	Q7L5Y9	MAEA	protein-coding
10333	TLR6	ENSG00000174130	16711	605403	Q9Y2C9	TLR6	protein-coding
10336	PCGF3	ENSG00000185619	10066	617543	Q3KNV8	PCGF3	protein-coding
10386	MHW1						unknown
10393	ANAPC10	ENSG00000164162	24077	613745	Q9UM13	APC10	protein-coding
10396	ATP8A1	ENSG00000124406	13531	609542	Q9Y2Q0	AT8A1	protein-coding
10417	SPON2	ENSG00000159674	11253	605918	Q9BUD6	SPON2	protein-coding
10424	PGRMC2	ENSG00000164040	16089	607735	O15173	PGRC2	protein-coding
10427	SEC24B	ENSG00000138802	10704	607184	O95487	SC24B	protein-coding
10460	TACC3	ENSG00000013810	11524	605303	Q9Y6A5	TACC3	protein-coding
10463	SLC30A9	ENSG00000014824	1329	604604	Q6PML9	ZNT9	protein-coding
10563	CXCL13	ENSG00000156234	10639	605149	O43927	CXL13	protein-coding
10568	SLC34A2	ENSG00000157765	11020	604217	O95436	NPT2B	protein-coding
10586	MAB21L2	ENSG00000181541	6758	604357	Q9Y586	MB212	protein-coding
10606	PAICS	ENSG00000128050	8587	172439	P22234	PUR6	protein-coding
10608	MXD4	ENSG00000123933	13906	620016	Q14582	MAD4	protein-coding
10611	PDLIM5	ENSG00000163110	17468	605904	Q96HC4	PDLI5	protein-coding
10692	RRH	ENSG00000180245	10450	605224	O14718	OPSX	protein-coding
10699	CORIN	ENSG00000145244	19012	605236	Q9Y5Q5	CORIN	protein-coding
10720	UGT2B11	ENSG00000213759	12545	603064	O75310	UDB11	protein-coding
10733	PLK4	ENSG00000142731	11397	605031	O00444	PLK4	protein-coding
10744	PTTG2	ENSG00000250254	9691	604231	Q9NZH5	PTTG2	protein-coding
10815	CPLX1	ENSG00000168993	2309	605032	O14810	CPLX1	protein-coding
10855	HPSE	ENSG00000173083	5164	604724	Q9Y251	HPSE	protein-coding
10861	SLC26A1	ENSG00000145217	10993	610130	Q9H2B4	S26A1	protein-coding
10874	NMU	ENSG00000109255	7859	605103	P48645	NMU	protein-coding
10879	SMR3B	ENSG00000171201	17326	611593	P02814	SMR3B	protein-coding
10886	NPFFR2	ENSG00000056291	4525	607449	Q9Y5X5	NPFF2	protein-coding
10891	PPARGC1A	ENSG00000109819	9237	604517	Q9UBK2	PRGC1	protein-coding
10895	PPBPP2	ENSG00000290910	16981	611591			pseudo
10934	MORF4		15773	116960			pseudo
10941	UGT2A1	ENSG00000173610	12542	604716	P0DTE4	UD2A1	protein-coding
10983	CCNI	ENSG00000118816	1595	618783	Q14094	CCNI	protein-coding
11019	LIAS	ENSG00000121897	16429	607031	O43766	LIAS	protein-coding
11086	ADAM29	ENSG00000168594	207	604778	Q9UKF5	ADA29	protein-coding
11107	PRDM5	ENSG00000138738	9349	614161	Q9NQX1	PRDM5	protein-coding
11157	LSM6	ENSG00000164167	17017	607286	P62312	LSM6	protein-coding
11162	NUDT6	ENSG00000170917	8053	606261	P53370	NUDT6	protein-coding
11199	ANXA10	ENSG00000109511	534	608008	Q9UJ72	ANX10	protein-coding
11275	KLHL2	ENSG00000109466	6353	605774	O95198	KLHL2	protein-coding
11341	SCRG1	ENSG00000164106	17036	603163	O75711	SCRG1	protein-coding
22824	HSPA4L	ENSG00000164070	17041	619077	O95757	HS74L	protein-coding
22872	SEC31A	ENSG00000138674	17052	610257	O94979	SC31A	protein-coding
22902	RUFY3	ENSG00000018189	30285	611194	Q7L099	RUFY3	protein-coding
22915	MMRN1	ENSG00000138722	7178	601456	Q13201	MMRN1	protein-coding
22947	DUX4L1	ENSG00000280757	3082				pseudo
22998	LIMCH1	ENSG00000064042	29191	617750	Q9UPQ0	LIMC1	protein-coding
23001	WDFY3	ENSG00000163625	20751	617485	Q8IZQ1	WDFY3	protein-coding
23022	PALLD	ENSG00000129116	17068	608092	Q8WX93	PALLD	protein-coding
23142	DCUN1D4	ENSG00000109184	28998	612977	Q92564	DCNL4	protein-coding
23158	TBC1D9	ENSG00000109436	21710	618035	Q6ZT07	TBCD9	protein-coding
23173	METAP1	ENSG00000164024	15789	610151	P53582	MAP11	protein-coding
23216	TBC1D1	ENSG00000065882	11578	609850	Q86TI0	TBCD1	protein-coding
23231	SEL1L3	ENSG00000091490	29108	619914	Q68CR1	SE1L3	protein-coding
23240	TMEM131L	ENSG00000121210	29146	616243	A2VDJ0	T131L	protein-coding
23244	PDS5A	ENSG00000121892	29088	613200	Q29RF7	PDS5A	protein-coding
23284	ADGRL3	ENSG00000150471	20974	616417	Q9HAR2	AGRL3	protein-coding
23321	TRIM2	ENSG00000109654	15974	614141	Q9C040	TRIM2	protein-coding
23324	MAN2B2	ENSG00000013288	29623	618899	Q9Y2E5	MA2B2	protein-coding
23520	ANP32C		16675	606877	O43423	AN32C	pseudo
23657	SLC7A11	ENSG00000151012	11059	607933	Q9UPY5	XCT	protein-coding
23723	DFNA24						unknown
23744	ATP5F1EP1		839				pseudo
25819	NOCT	ENSG00000151014	14254	608468	Q9UK39	NOCT	protein-coding
25849	PARM1	ENSG00000169116	24536	617688	Q6UWI2	PARM1	protein-coding
25854	FAM149A	ENSG00000109794	24527		A5PLN7	F149A	protein-coding
25898	RCHY1	ENSG00000163743	17479	607680	Q96PM5	ZN363	protein-coding
26057	ANKRD17	ENSG00000132466	23575	615929	O75179	ANR17	protein-coding
26228	STAP1	ENSG00000035720	24133	604298	Q9ULZ2	STAP1	protein-coding
26234	FBXL5	ENSG00000118564	13602	605655	Q9UKA1	FBXL5	protein-coding
26269	FBXO8	ENSG00000164117	13587	605649	Q9NRD0	FBX8	protein-coding
26475	OR7E43P		8417				pseudo
