GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
1161	ERCC8	ENSG00000049167	3439	609412	Q13216	ERCC8	protein-coding
1176	AP3S1	ENSG00000177879	2013	601507	Q92572	AP3S1	protein-coding
1212	CLTB	ENSG00000175416	2091	118970	P09497	CLCB	protein-coding
1350	COX7C	ENSG00000127184	2292	603774	P15954	COX7C	protein-coding
1393	CRHBP	ENSG00000145708	2356	122559	P24387	CRHBP	protein-coding
1404	HAPLN1	ENSG00000145681	2380	115435	P10915	HPLN1	protein-coding
1436	CSF1R	ENSG00000182578	2433	164770	P07333	CSF1R	protein-coding
1437	CSF2	ENSG00000164400	2434	138960	P04141	CSF2	protein-coding
1452	CSNK1A1	ENSG00000113712	2451	600505	P48729	KC1A	protein-coding
1456	CSNK1G3	ENSG00000151292	2456	604253	Q9Y6M4	KC1G3	protein-coding
1462	VCAN	ENSG00000038427	2464	118661	P13611	CSPG2	protein-coding
1482	NKX2-5	ENSG00000183072	2488	600584	P52952	NKX25	protein-coding
1495	CTNNA1	ENSG00000044115	2509	116805	P35221	CTNA1	protein-coding
1498	CTNNA1P1		2513				pseudo
1501	CTNND2	ENSG00000169862	2516	604275	Q9UQB3	CTND2	protein-coding
1601	DAB2	ENSG00000153071	2662	601236	P98082	DAB2	protein-coding
1611	DAP	ENSG00000112977	2672	600954	P51397	DAP1	protein-coding
1623	DBIP2		2691				pseudo
1627	DBN1	ENSG00000113758	2695	126660	Q16643	DREB	protein-coding
1657	DMXL1	ENSG00000172869	2937	605671	Q9Y485	DMXL1	protein-coding
1719	DHFR	ENSG00000228716	2861	126060	P00374	DYR	protein-coding
1729	DIAPH1	ENSG00000131504	2876	602121	O60610	DIAP1	protein-coding
1767	DNAH5	ENSG00000039139	2950	603335	Q8TE73	DYH5	protein-coding
1794	DOCK2	ENSG00000134516	2988	603122	Q92608	DOCK2	protein-coding
1809	DPYSL3	ENSG00000113657	3015	601168	Q14195	DPYL3	protein-coding
1812	DRD1	ENSG00000184845	3020	126449	P21728	DRD1	protein-coding
1836	SLC26A2	ENSG00000155850	10994	606718	P50443	S26A2	protein-coding
1839	HBEGF	ENSG00000113070	3059	126150	Q99075	HBEGF	protein-coding
1843	DUSP1	ENSG00000120129	3064	600714	P28562	DUS1	protein-coding
1879	EBF1	ENSG00000164330	3126	164343	Q9UH73	COE1	protein-coding
1934	EEF1B2P2	ENSG00000213864	3209				pseudo
1946	EFNA5	ENSG00000184349	3225	601535	P52803	EFNA5	protein-coding
1958	EGR1	ENSG00000120738	3238	128990	P18146	EGR1	protein-coding
2107	ETF1	ENSG00000120705	3477	600285	P62495	ERF1	protein-coding
2149	F2R	ENSG00000181104	3537	187930	P25116	PAR1	protein-coding
2150	F2RL1	ENSG00000164251	3538	600933	P55085	PAR2	protein-coding
2151	F2RL2	ENSG00000164220	3539	601919	O00254	PAR3	protein-coding
2161	F12	ENSG00000131187	3530	610619	P00748	FA12	protein-coding
2172	FABP6	ENSG00000170231	3561	600422	P51161	FABP6	protein-coding
2196	FAT2	ENSG00000086570	3596	604269	Q9NYQ8	FAT2	protein-coding
2201	FBN2	ENSG00000138829	3604	612570	P35556	FBN2	protein-coding
2241	FER	ENSG00000151422	3655	176942	P16591	FER	protein-coding
2246	FGF1	ENSG00000113578	3665	131220	P05230	FGF1	protein-coding
2255	FGF10	ENSG00000070193	3666	602115	O15520	FGF10	protein-coding
2264	FGFR4	ENSG00000160867	3691	134935	P22455	FGFR4	protein-coding
2297	FOXD1	ENSG00000251493	3802	601091	Q16676	FOXD1	protein-coding
2299	FOXI1	ENSG00000168269	3815	601093	Q12951	FOXI1	protein-coding
2311	FOXO1B	ENSG00000214295	3820				pseudo
2324	FLT4	ENSG00000037280	3767	136352	P35916	VGFR3	protein-coding
2393	FRA5A		3905				other
2394	FRA5B		3906				other
2396	FRA5C		3907				other
2397	FRA5D		3908				other
2398	FRA5E		3909				other
2399	FRA5F		3910				other
2400	FRA5G		3911				other
2502	FTH1P10	ENSG00000223361	3980				pseudo
2533	FYB1	ENSG00000082074	4036	602731	O15117	FYB1	protein-coding
2554	GABRA1	ENSG00000022355	4075	137160	P14867	GBRA1	protein-coding
2559	GABRA6	ENSG00000145863	4080	137143	Q16445	GBRA6	protein-coding
2561	GABRB2	ENSG00000145864	4082	600232	P47870	GBRB2	protein-coding
2566	GABRG2	ENSG00000113327	4087	137164	P18507	GBRG2	protein-coding
2568	GABRP	ENSG00000094755	4089	602729	O00591	GBRP	protein-coding
2613	GAPDHP71		4149				pseudo
2661	GDF9	ENSG00000164404	4224	601918	O60383	GDF9	protein-coding
2668	GDNF	ENSG00000168621	4232	600837	P39905	GDNF	protein-coding
2676	GFRA3	ENSG00000146013	4245	605710	O60609	GFRA3	protein-coding
2690	GHR	ENSG00000112964	4263	600946	P10912	GHR	protein-coding
2698	GJA1P1		4275				pseudo
2741	GLRA1	ENSG00000145888	4326	138491	P23415	GLRA1	protein-coding
2745	GLRX	ENSG00000173221	4330	600443	P35754	GLRX1	protein-coding
2753	GLULP1	ENSG00000270978	4342				pseudo
2760	GM2A	ENSG00000196743	4367	613109	P17900	SAP3	protein-coding
2870	GRK6	ENSG00000198055	4545	600869	P43250	GRK6	protein-coding
2878	GPX3	ENSG00000211445	4555	138321	P22352	GPX3	protein-coding
2890	GRIA1	ENSG00000155511	4571	138248	P42261	GRIA1	protein-coding
2908	NR3C1	ENSG00000113580	7978	138040	P04150	GCR	protein-coding
2916	GRM6	ENSG00000113262	4598	604096	O15303	GRM6	protein-coding
2966	GTF2H2	ENSG00000145736	4656	601748	Q13888	TF2H2	protein-coding
3001	GZMA	ENSG00000145649	4708	140050	P12544	GRAA	protein-coding
3003	GZMK	ENSG00000113088	4711	600784	P49863	GRAK	protein-coding
3035	HARS1	ENSG00000170445	4816	142810	P12081	HARS1	protein-coding
3074	HEXB	ENSG00000049860	4879	606873	P07686	HEXB	protein-coding
3094	HINT1	ENSG00000169567	4912	601314	P49773	HINT1	protein-coding
3101	HK3	ENSG00000160883	4925	142570	P52790	HXK3	protein-coding
3156	HMGCR	ENSG00000113161	5006		P04035	HMDH	protein-coding
3157	HMGCS1	ENSG00000112972	5007	142940	Q01581	HMCS1	protein-coding
3161	HMMR	ENSG00000072571	5012	600936	O75330	HMMR	protein-coding
3182	HNRNPAB	ENSG00000197451	5034	602688	Q99729	ROAA	protein-coding
3187	HNRNPH1	ENSG00000169045	5041	601035	P31943	HNRH1	protein-coding
3254	HPRT1P2		5160				pseudo
3274	HRH2	ENSG00000113749	5183	142703	P25021	HRH2	protein-coding
3295	HSD17B4	ENSG00000133835	5213	601860	P51659	DHB4	protein-coding
3308	HSPA4	ENSG00000170606	5237	601113	P34932	HSP74	protein-coding
3313	HSPA9	ENSG00000113013	5244	600548	P38646	GRP75	protein-coding
3340	NDST1	ENSG00000070614	7680	600853	P52848	NDST1	protein-coding
3350	HTR1A	ENSG00000178394	5286	109760	P08908	5HT1A	protein-coding
3360	HTR4	ENSG00000164270	5299	602164	Q13639	5HT4R	protein-coding
3478	IGES						unknown
3550	IK	ENSG00000113141	5958	600549	Q13123	RED	protein-coding
3562	IL3	ENSG00000164399	6011	147740	P08700	IL3	protein-coding
3565	IL4	ENSG00000113520	6014	147780	P05112	IL4	protein-coding
3567	IL5	ENSG00000113525	6016	147850	P05113	IL5	protein-coding
3572	IL6ST	ENSG00000134352	6021	600694	P40189	IL6RB	protein-coding
3575	IL7R	ENSG00000168685	6024	146661	P16871	IL7RA	protein-coding
3578	IL9	ENSG00000145839	6029	146931	P15248	IL9	protein-coding
3593	IL12B	ENSG00000113302	5970	161561	P29460	IL12B	protein-coding
3596	IL13	ENSG00000169194	5973	147683	P35225	IL13	protein-coding
3659	IRF1	ENSG00000125347	6116	147575	P10914	IRF1	protein-coding
3670	ISL1	ENSG00000016082	6132	600366	P61371	ISL1	protein-coding
3672	ITGA1	ENSG00000213949	6134	192968	P56199	ITA1	protein-coding
3673	ITGA2	ENSG00000164171	6137	192974	P17301	ITA2	protein-coding
3702	ITK	ENSG00000113263	6171	186973	Q08881	ITK	protein-coding
3779	KCNMB1	ENSG00000145936	6285	603951	Q16558	KCMB1	protein-coding
3781	KCNN2	ENSG00000080709	6291	605879	Q9H2S1	KCNN2	protein-coding
3796	KIF2A	ENSG00000068796	6318	602591	O00139	KIF2A	protein-coding
3842	TNPO1	ENSG00000083312	6401	602901	Q92973	TNPO1	protein-coding
3937	LCP2	ENSG00000043462	6529	601603	Q13094	LCP2	protein-coding
3950	LECT2	ENSG00000145826	6550	602882	O14960	LECT2	protein-coding
3977	LIFR	ENSG00000113594	6597	151443	P42702	LIFR	protein-coding
4001	LMNB1	ENSG00000113368	6637	150340	P20700	LMNB1	protein-coding
4012	LNPEP	ENSG00000113441	6656	151300	Q9UIQ6	LCAP	protein-coding
4015	LOX	ENSG00000113083	6664	153455	P28300	LYOX	protein-coding
4056	LTC4S	ENSG00000213316	6719	246530	Q16873	LTC4S	protein-coding
4064	CD180	ENSG00000134061	6726	602226	Q99467	CD180	protein-coding
4090	SMAD5	ENSG00000113658	6771	603110	Q99717	SMAD5	protein-coding
4124	MAN2A1	ENSG00000112893	6824	154582	Q16706	MA2A1	protein-coding
4131	MAP1B	ENSG00000131711	6836	157129	P46821	MAP1B	protein-coding
4163	MCC	ENSG00000171444	6935	159350	P23508	CRCM	protein-coding
4208	MEF2C	ENSG00000081189	6996	600662	Q06413	MEF2C	protein-coding
4214	MAP3K1	ENSG00000095015	6848	600982	Q13233	M3K1	protein-coding
4238	MFAP3	ENSG00000037749	7034	600491	P55082	MFAP3	protein-coding
4245	MGAT1	ENSG00000131446	7044	160995	P26572	MGAT1	protein-coding
4266	MHS6						unknown
4309	MLVI2						other
4338	MOCS2	ENSG00000164172	7193	603708	O96033	MOC2A	protein-coding
4437	MSH3	ENSG00000113318	7326	600887	P20585	MSH3	protein-coding
4479	MSNP1		7374				pseudo
4488	MSX2	ENSG00000120149	7392	123101	P35548	MSX2	protein-coding
4552	MTRR	ENSG00000124275	7473	602568	Q9UBK8	MTRR	protein-coding
4651	MYO10	ENSG00000145555	7593	601481	Q9HD67	MYO10	protein-coding
4671	NAIP	ENSG00000249437	7634	600355	Q13075	BIRC1	protein-coding
4695	NDUFA2	ENSG00000131495	7685	602137	O43678	NDUA2	protein-coding
4724	NDUFS4	ENSG00000164258	7711	602694	O43181	NDUS4	protein-coding
4726	NDUFS6	ENSG00000145494	7713	603848	O75380	NDUS6	protein-coding
4762	NEUROG1	ENSG00000181965	7764	601726	Q92886	NGN1	protein-coding
4869	NPM1	ENSG00000181163	7910	164040	P06748	NPM	protein-coding
4883	NPR3	ENSG00000113389	7945	108962	P17342	ANPRC	protein-coding
4888	NPY6R	ENSG00000226306	7959	601770			pseudo
5019	OXCT1	ENSG00000083720	8527	601424	P55809	SCOT1	protein-coding
5066	PAM	ENSG00000145730	8596	170270	P19021	AMD	protein-coding
5097	PCDH1	ENSG00000156453	8655	603626	Q08174	PCDH1	protein-coding
5098	PCDHGC3	ENSG00000240184	8716	603627	Q9UN70	PCDGK	protein-coding
5122	PCSK1	ENSG00000175426	8743	162150	P29120	NEC1	protein-coding
5144	PDE4D	ENSG00000113448	8783	600129	Q08499	PDE4D	protein-coding
5145	PDE6A	ENSG00000132915	8785	180071	P16499	PDE6A	protein-coding
5159	PDGFRB	ENSG00000113721	8804	173410	P09619	PGFRB	protein-coding
5201	PFDN1	ENSG00000113068	8866	604897	O60925	PFD1	protein-coding
5229	PGGT1B	ENSG00000164219	8895	602031	P53609	PGTB1	protein-coding
5282	PIGFP1		8963				pseudo
5295	PIK3R1	ENSG00000145675	8979	171833	P27986	P85A	protein-coding
5307	PITX1	ENSG00000069011	9004	602149	P78337	PITX1	protein-coding
5369	PMCHL1	ENSG00000290530	9110	176793			pseudo
5370	PMCHL2	ENSG00000290836	9111	176794			pseudo
5459	POU4F3	ENSG00000091010	9220	602460	Q15319	PO4F3	protein-coding
5480	PPIC	ENSG00000168938	9256	123842	P45877	PPIC	protein-coding
5483	PPIAP11		9263				pseudo
5515	PPP2CA	ENSG00000113575	9299	176915	P67775	PP2AA	protein-coding
5521	PPP2R2B	ENSG00000156475	9305	604325	Q00005	2ABB	protein-coding
5562	PRKAA1	ENSG00000132356	9376	602739	Q13131	AAPK1	protein-coding
5601	MAPK9	ENSG00000050748	6886	602896	P45984	MK09	protein-coding
5618	PRLR	ENSG00000113494	9446	176761	P16471	PRLR	protein-coding
5626	PROP1	ENSG00000175325	9455	601538	O75360	PROP1	protein-coding
5734	PTGER4	ENSG00000171522	9596	601586	P35408	PE2R4	protein-coding
5759	PTMAP2		9625				pseudo
5810	RAD1	ENSG00000113456	9806	603153	O60671	RAD1	protein-coding
5813	PURA	ENSG00000185129	9701	600473	Q00577	PURA	protein-coding
5884	RAD17	ENSG00000152942	9807	603139	O75943	RAD17	protein-coding
5917	RARS1	ENSG00000113643	9870	107820	P54136	SYRC	protein-coding
5921	RASA1	ENSG00000145715	9871	139150	P20936	RASA1	protein-coding
5924	RASGRF2	ENSG00000113319	9876	606614	O14827	RGRF2	protein-coding
6167	RPL37	ENSG00000145592	10347	604181	P61927	RL37	protein-coding
6174	RPL7P1	ENSG00000214485	10367				pseudo
6208	RPS14	ENSG00000164587	10387	130620	P62263	RS14	protein-coding
6219	RPS17P2	ENSG00000197575	10398				pseudo
6225	RPS20P3		10406	180463			pseudo
6226	RPS20P4		10407	180464			pseudo
6228	RPS23	ENSG00000186468	10410	603683	P62266	RS23	protein-coding
6377	SCZD1						unknown
6389	SDHA	ENSG00000073578	10680	600857	P31040	SDHA	protein-coding
6414	SELENOP	ENSG00000250722	10751	601484	P49908	SEPP1	protein-coding
6444	SGCD	ENSG00000170624	10807	601411	Q92629	SGCD	protein-coding
6500	SKP1	ENSG00000113558	10899	601434	P63208	SKP1	protein-coding
6502	SKP2	ENSG00000145604	10901	601436	Q13309	SKP2	protein-coding
6507	SLC1A3	ENSG00000079215	10941	600111	P43003	EAA1	protein-coding
6531	SLC6A3	ENSG00000142319	11049	126455	Q01959	SC6A3	protein-coding
6534	SLC6A7	ENSG00000011083	11054	606205	Q99884	SC6A7	protein-coding
6550	SLC9A3	ENSG00000066230	11073	182307	P48764	SL9A3	protein-coding
6558	SLC12A2	ENSG00000064651	10911	600840	P55011	S12A2	protein-coding
6569	SLC34A1	ENSG00000131183	11019	182309	Q06495	NPT2A	protein-coding
6583	SLC22A4	ENSG00000197208	10968	604190	Q9H015	S22A4	protein-coding
6584	SLC22A5	ENSG00000197375	10969	603377	O76082	S22A5	protein-coding
6586	SLIT3	ENSG00000184347	11087	603745	O75094	SLIT3	protein-coding
6606	SMN1	ENSG00000172062	11117	600354			protein-coding
6607	SMN2	ENSG00000205571	11118	601627			protein-coding
6620	SNCB	ENSG00000074317	11140	602569	Q16143	SYUB	protein-coding
6643	SNX2	ENSG00000205302	11173	605929	O60749	SNX2	protein-coding
6678	SPARC	ENSG00000113140	11219	182120	P09486	SPRC	protein-coding
6690	SPINK1	ENSG00000164266	11244	167790	P00995	ISK1	protein-coding
6695	SPOCK1	ENSG00000152377	11251	602264	Q08629	TICN1	protein-coding
6715	SRD5A1	ENSG00000145545	11284	184753	P18405	S5A1	protein-coding
6728	SRP19	ENSG00000153037	11300	182175	P09132	SRP19	protein-coding
6793	STK10	ENSG00000072786	11388	603919	O94804	STK10	protein-coding
6879	TAF7	ENSG00000178913	11541	600573	Q15545	TAF7	protein-coding
6880	TAF9	ENSG00000273841	11542	600822	Q16594	TAF9	protein-coding
6897	TARS1	ENSG00000113407	11572	187790	P26639	SYTC	protein-coding
6902	TBCA	ENSG00000171530	11579	610058	O75347	TBCA	protein-coding
6932	TCF7	ENSG00000081059	11639	189908	P36402	TCF7	protein-coding
6940	ZNF354A	ENSG00000169131	11628	602444	O60765	Z354A	protein-coding
6949	TCOF1	ENSG00000070814	11654	606847	Q13428	TCOF	protein-coding
6952	TCP1P2	ENSG00000251478	11660				pseudo
7015	TERT	ENSG00000164362	11730	187270	O14746	TERT	protein-coding
7025	NR2F1	ENSG00000175745	7975	132890	P10589	COT1	protein-coding
7045	TGFBI	ENSG00000120708	11771	601692	Q15582	BGH3	protein-coding
7060	THBS4	ENSG00000113296	11788	600715	P35443	TSP4	protein-coding
7204	TRIO	ENSG00000038382	12303	601893	O75962	TRIO	protein-coding
7219	TRP-TGG3-1		12332	189912			tRNA
7236	TRT-TGT6-1		12350	189913			tRNA
7239	TRV-AAC1-4		12353	189921			tRNA
7240	TRV-CAC1-2		12354	612995			tRNA
7241	TRV-AAC1-3		12355				tRNA
7265	TTC1	ENSG00000113312	12391	601963	Q99614	TTC1	protein-coding
7310	ZRSR2P1	ENSG00000212643	12456				pseudo
7320	UBE2B	ENSG00000119048	12473	179095	P63146	UBE2B	protein-coding
7322	UBE2D2	ENSG00000131508	12475	602962	P62837	UB2D2	protein-coding
7416	VDAC1	ENSG00000213585	12669	604492	P21796	VDAC1	protein-coding
7478	WNT8A	ENSG00000061492	12788	606360	Q9H1J5	WNT8A	protein-coding
7495	XBP1P1		12802				pseudo
7518	XRCC4	ENSG00000152422	12831	194363	Q13426	XRCC4	protein-coding
7690	ZNF131	ENSG00000172262	12915	604073	P52739	ZN131	protein-coding
7903	ST8SIA4	ENSG00000113532	10871	602547	Q92187	SIA8D	protein-coding
7905	REEP5	ENSG00000129625	30077	125265	Q00765	REEP5	protein-coding
7908	EOS						unknown
7910	PFBI						unknown
7911	SM1						unknown
8293	SERF1A	ENSG00000172058	10755	603011			protein-coding
8382	NME5	ENSG00000112981	7853	603575	P56597	NDK5	protein-coding
8507	ENC1	ENSG00000171617	3345	605173	O14682	ENC1	protein-coding
8546	AP3B1	ENSG00000132842	566	603401	O00203	AP3B1	protein-coding
8572	PDLIM4	ENSG00000131435	16501	603422	P50479	PDLI4	protein-coding
8611	PLPP1	ENSG00000067113	9228	607124	O14494	PLPP1	protein-coding
8614	STC2	ENSG00000113739	11374	603665	O76061	STC2	protein-coding
8622	PDE8B	ENSG00000113231	8794	603390	O95263	PDE8B	protein-coding
8637	EIF4EBP3	ENSG00000243056	3290	603483	O60516	4EBP3	protein-coding
8641	PCDHGB4	ENSG00000253953	8711	603058	Q9UN71	PCDGG	protein-coding
8697	CDC23	ENSG00000094880	1724	603462	Q9UJX2	CDC23	protein-coding
8728	ADAM19	ENSG00000135074	197	603640	Q9H013	ADA19	protein-coding
8817	FGF18	ENSG00000156427	3674	603726	O76093	FGF18	protein-coding
8841	HDAC3	ENSG00000171720	4854	605166	O15379	HDAC3	protein-coding
8878	SQSTM1	ENSG00000161011	11280	601530	Q13501	SQSTM	protein-coding
8974	P4HA2	ENSG00000072682	8547	600608	O15460	P4HA2	protein-coding
8988	HSPB3	ENSG00000169271	5248	604624	Q12988	HSPB3	protein-coding
8992	ATP6V0E1	ENSG00000113732	863	603931	O15342	VA0E1	protein-coding
9037	SEMA5A	ENSG00000112902	10736	609297	Q13591	SEM5A	protein-coding
9140	ATG12	ENSG00000145782	588	609608	O94817	ATG12	protein-coding
9180	OSMR	ENSG00000145623	8507	601743	Q99650	OSMR	protein-coding
9232	PTTG1	ENSG00000164611	9690	604147	O95997	PTTG1	protein-coding
9260	PDLIM7	ENSG00000196923	22958	605903	Q9NR12	PDLI7	protein-coding
9315	NREP	ENSG00000134986	16834	607332	Q16612	NREP	protein-coding
9319	TRIP13	ENSG00000071539	12307	604507	Q15645	PCH2	protein-coding
9337	CNOT8	ENSG00000155508	9207	603731	Q9UFF9	CNOT8	protein-coding
9366	RAB9BP1	ENSG00000232159	9793				pseudo
9421	HAND1	ENSG00000113196	4807	602406	O96004	HAND1	protein-coding
9443	MED7	ENSG00000155868	2378	605045	O43513	MED7	protein-coding
9456	HOMER1	ENSG00000152413	17512	604798	Q86YM7	HOME1	protein-coding
9499	MYOT	ENSG00000120729	12399	604103	Q9UBF9	MYOTI	protein-coding
9509	ADAMTS2	ENSG00000087116	218	604539	O95450	ATS2	protein-coding
9522	SCAMP1	ENSG00000085365	10563	606911	O15126	SCAM1	protein-coding
9542	NRG2	ENSG00000158458	7998	603818	O14511	NRG2	protein-coding
9547	CXCL14	ENSG00000145824	10640	604186	O95715	CXL14	protein-coding
9555	MACROH2A1	ENSG00000113648	4740	610054	O75367	H2AY	protein-coding
9597	SMAD5-AS1	ENSG00000164621	30586	620035			ncRNA
9604	RNF14	ENSG00000013561	10058	605675	Q9UBS8	RNF14	protein-coding
9607	CARTPT	ENSG00000164326	24323	602606	Q16568	CART	protein-coding
9627	SNCAIP	ENSG00000064692	11139	603779	Q9Y6H5	SNCAP	protein-coding
9631	NUP155	ENSG00000113569	8063	606694	O75694	NU155	protein-coding
9652	SKIC3	ENSG00000198677	23639	614589	Q6PGP7	TTC37	protein-coding
9685	CLINT1	ENSG00000113282	23186	607265	Q14677	EPN4	protein-coding
9708	PCDHGA8	ENSG00000253767	8706	606295	Q9Y5G5	PCDG8	protein-coding
9752	PCDHA9	ENSG00000204961	8675	606315	Q9Y5H5	PCDA9	protein-coding
9765	ZFYVE16	ENSG00000039319	20756	608880	Q7Z3T8	ZFY16	protein-coding
9782	MATR3	ENSG00000015479	6912	164015	P43243	MATR3	protein-coding
9794	MAML1	ENSG00000161021	13632	605424	Q92585	MAML1	protein-coding
9812	DELE1	ENSG00000081791	28969	615741	Q14154	DELE1	protein-coding
9832	JAKMIP2	ENSG00000176049	29067	611197	Q96AA8	JKIP2	protein-coding
9867	PJA2	ENSG00000198961	17481	619341	O43164	PJA2	protein-coding
9879	DDX46	ENSG00000145833	18681	617848	Q7L014	DDX46	protein-coding
9945	GFPT2	ENSG00000131459	4242	603865	O94808	GFPT2	protein-coding
9959	USP12P1		12610				pseudo
9963	SLC23A1	ENSG00000170482	10974	603790	Q9UHI7	S23A1	protein-coding
10007	GNPDA1	ENSG00000113552	4417	601798	P46926	GNPI1	protein-coding
10011	SRA1	ENSG00000213523	11281	603819	Q9HD15	SRA1	protein-coding
10016	PDCD6	ENSG00000249915	8765	601057	O75340	PDCD6	protein-coding
10085	EDIL3	ENSG00000164176	3173	606018	O43854	EDIL3	protein-coding
10087	CERT1	ENSG00000113163	2205	604677	Q9Y5P4	CERT	protein-coding
10111	RAD50	ENSG00000113522	9816	604040	Q92878	RAD50	protein-coding
10112	KIF20A	ENSG00000112984	9787	605664	O95235	KI20A	protein-coding
10146	G3BP1	ENSG00000145907	30292	608431	Q13283	G3BP1	protein-coding
10184	LHFPL2	ENSG00000145685	6588	609718	Q6ZUX7	LHPL2	protein-coding
10283	CWC27	ENSG00000153015	10664	617170	Q6UX04	CWC27	protein-coding
10299	MARCHF6	ENSG00000145495	30550	613297	O60337	MARH6	protein-coding
10307	APBB3	ENSG00000113108	20708	602711	O95704	APBB3	protein-coding
10309	CCNO	ENSG00000152669	18576	607752	P22674	CCNO	protein-coding
10318	TNIP1	ENSG00000145901	16903	607714	Q15025	TNIP1	protein-coding
10399	RACK1	ENSG00000204628	4399	176981	P63244	RACK1	protein-coding
10409	BASP1	ENSG00000176788	957	605940	P80723	BASP1	protein-coding
10412	NSA2	ENSG00000164346	30728	612497	O95478	NSA2	protein-coding
10468	FST	ENSG00000134363	3971	136470	P19883	FST	protein-coding
10569	SLU7	ENSG00000164609	16939	605974	O95391	SLU7	protein-coding
10605	PAIP1	ENSG00000172239	16945	605184	Q9H074	PAIP1	protein-coding
10622	POLR3G	ENSG00000113356	30075	617456	O15318	RPC7	protein-coding
10636	RGS14	ENSG00000169220	9996	602513	O43566	RGS14	protein-coding
10723	SLC12A7	ENSG00000113504	10915	604879	Q9Y666	S12A7	protein-coding
10769	PLK2	ENSG00000145632	19699	607023	Q9NYY3	PLK2	protein-coding
10788	IQGAP2	ENSG00000145703	6111	605401	Q13576	IQGA2	protein-coding
10802	SEC24A	ENSG00000113615	10703	607183	O95486	SC24A	protein-coding
10814	CPLX2	ENSG00000145920	2310	605033	Q6PUV4	CPLX2	protein-coding
10826	FAXDC2	ENSG00000170271	1334	619853	Q96IV6	FXDC2	protein-coding
10827	FAM114A2	ENSG00000055147	1333		Q9NRY5	F1142	protein-coding
10884	MRPS30	ENSG00000112996	8769	611991	Q9NP92	RT30	protein-coding
10902	BRD8	ENSG00000112983	19874	602848	Q9H0E9	BRD8	protein-coding
10915	TCERG1	ENSG00000113649	15630	605409	O14776	TCRG1	protein-coding
10917	BTNL3	ENSG00000168903	1143	606192	Q6UXE8	BTNL3	protein-coding
